time;watts
0;25,4
1;25,4
2;25,4
3;25,8
4;25,4
5;24,9
6;25,8
7;25,3
8;25,3
9;25,6
10;25,7
11;25,8
12;25,8
13;25,6
14;24,9
15;24,9
16;25,7
17;53,5
18;53,7
19;81,4
20;81,4
21;78,8
22;82,1
23;82,1
24;79,8
25;80,9
26;82,1
27;82,1
28;78,8
29;78,8
30;79,9
31;78,8
32;81,9
33;79,9
34;78,8
35;79,1
36;78,8
37;78,8
38;78,8
39;78,9
40;81,4
41;80,6
42;80,0
43;80,9
44;80,3
45;81,0
46;79,8
47;82,1
48;79,1
49;81,5
50;80,6
51;81,6
52;82,1
53;79,2
54;79,4
55;79,5
56;80,1
57;79,1
58;78,8
59;82,1
60;78,8
61;78,8
62;78,8
63;78,8
64;80,4
65;78,9
66;81,7
67;80,5
68;80,1
69;81,4
70;82,1
71;78,9
72;79,2
73;82,1
74;78,8
75;82,1
76;78,8
77;80,6
78;80,2
79;82,1
80;80,0
81;82,1
82;81,6
83;79,1
84;81,4
85;82,1
86;79,4
87;80,2
88;81,0
89;80,5
90;78,8
91;78,8
92;79,6
93;80,5
94;78,8
95;82,1
96;78,8
97;79,3
98;80,4
99;80,0
100;79,7
101;78,8
102;78,8
103;79,9
104;79,7
105;79,5
106;78,8
107;81,0
108;82,1
109;79,2
110;80,0
111;82,1
112;81,9
113;82,1
114;81,2
115;79,1
116;78,8
117;78,8
118;81,9
119;82,1
120;78,8
121;79,4
122;80,1
123;80,2
124;80,0
125;80,5
126;82,1
127;78,8
128;80,9
129;78,9
130;82,1
131;81,5
132;80,9
133;80,0
134;79,5
135;80,3
136;80,4
137;78,8
138;81,6
139;81,7
140;78,9
141;79,8
142;81,5
143;78,9
144;80,7
145;82,1
146;80,0
147;79,0
148;78,8
149;82,1
150;79,1
151;78,8
152;79,3
153;80,1
154;80,5
155;81,8
156;79,1
157;79,5
158;80,3
159;80,9
160;79,3
161;79,3
162;82,1
163;78,8
164;81,4
165;80,8
166;79,6
167;79,1
168;82,1
169;82,1
170;78,8
171;79,3
172;80,9
173;78,8
174;80,5
175;80,9
176;78,8
177;81,0
178;78,8
179;80,8
180;78,8
181;78,8
182;81,7
183;81,2
184;78,8
185;82,1
186;80,2
187;81,4
188;78,8
189;80,8
190;80,0
191;81,5
192;81,9
193;79,3
194;81,6
195;78,8
196;82,1
197;82,1
198;82,1
199;78,8
200;82,1
201;78,8
202;81,2
203;82,0
204;80,6
205;82,0
206;81,8
207;80,8
208;81,6
209;80,1
210;80,6
211;78,8
212;78,8
213;82,1
214;82,1
215;80,1
216;80,0
217;79,2
218;78,8
219;82,1
220;78,8
221;79,1
222;80,2
223;79,6
224;78,8
225;79,1
226;80,8
227;79,4
228;80,9
229;80,0
230;81,1
231;82,1
232;79,6
233;79,0
234;82,1
235;82,1
236;80,3
237;82,1
238;78,8
239;78,9
240;78,8
241;79,1
242;81,3
243;79,7
244;79,9
245;78,9
246;78,8
247;81,8
248;79,7
249;81,7
250;80,2
251;79,5
252;78,8
253;81,9
254;80,9
255;80,2
256;80,5
257;81,6
258;82,1
259;78,8
260;81,4
261;79,0
262;82,0
263;82,1
264;79,5
265;78,8
266;82,1
267;80,0
268;82,1
269;80,4
270;79,4
271;82,1
272;81,1
273;79,8
274;80,8
275;80,8
276;78,9
277;79,7
278;78,8
279;78,8
280;80,9
281;82,1
282;80,0
283;82,1
284;82,1
285;78,8
286;81,8
287;81,2
288;80,2
289;80,3
290;80,5
291;78,8
292;80,0
293;82,1
294;78,8
295;79,6
296;80,9
297;80,2
298;82,1
299;78,8
300;78,8
301;79,2
302;79,3
303;79,7
304;81,3
305;81,3
306;82,1
307;78,8
308;82,1
309;78,8
310;80,5
311;81,5
312;82,1
313;82,1
314;81,6
315;79,0
316;79,5
317;79,5
318;82,1
319;78,8
320;82,1
321;79,7
322;80,5
323;79,9
324;80,1
325;78,8
326;82,1
327;78,9
328;82,1
329;78,8
330;79,9
331;82,1
332;82,1
333;82,1
334;81,0
335;79,2
336;81,0
337;78,8
338;79,1
339;82,1
340;80,3
341;80,6
342;80,8
343;81,7
344;82,1
345;78,8
346;79,7
347;82,1
348;78,8
349;82,1
350;78,8
351;79,2
352;82,1
353;82,1
354;82,1
355;82,1
356;80,1
357;81,0
358;78,8
359;81,3
360;79,3
361;82,1
362;78,8
363;80,1
364;79,0
365;79,6
366;80,2
367;80,1
368;82,1
369;79,2
370;79,6
371;78,8
372;79,4
373;78,8
374;82,1
375;81,3
376;79,5
377;81,6
378;81,8
379;78,8
380;79,7
381;81,7
382;78,8
383;81,2
384;79,9
385;81,1
386;78,8
387;82,1
388;78,8
389;78,8
390;79,1
391;79,2
392;80,2
393;80,2
394;79,8
395;82,0
396;78,8
397;78,9
398;78,8
399;80,6
400;80,7
401;82,1
402;82,1
403;78,8
404;80,6
405;80,9
406;78,8
407;80,0
408;78,8
409;82,1
410;80,2
411;78,8
412;80,4
413;81,4
414;81,5
415;80,4
416;78,8
417;80,7
418;81,9
419;81,0
420;79,4
421;79,3
422;79,5
423;78,8
424;80,3
425;82,1
426;82,1
427;80,3
428;80,3
429;79,4
430;79,2
431;80,7
432;82,1
433;79,6
434;81,5
435;80,6
436;81,3
437;78,8
438;81,0
439;78,8
440;82,1
441;80,0
442;82,1
443;79,0
444;78,8
445;78,8
446;78,8
447;80,1
448;78,8
449;79,1
450;80,1
451;78,8
452;80,1
453;81,5
454;78,8
455;78,8
456;78,8
457;79,9
458;80,1
459;80,9
460;79,9
461;81,6
462;79,3
463;82,1
464;81,0
465;81,2
466;79,2
467;78,8
468;81,9
469;80,9
470;78,8
471;79,7
472;80,7
473;82,0
474;82,1
475;78,9
476;79,0
477;78,8
478;80,4
479;78,8
480;81,9
481;80,3
482;80,3
483;78,8
484;82,0
485;79,7
486;80,2
487;78,8
488;79,2
489;79,4
490;80,6
491;82,1
492;81,8
493;80,5
494;79,4
495;78,8
496;81,2
497;81,9
498;81,9
499;82,0
500;82,0
501;80,5
502;79,8
503;80,0
504;79,6
505;79,4
506;79,6
507;80,3
508;79,3
509;81,0
510;78,8
511;82,1
512;78,8
513;82,1
514;80,9
515;79,0
516;80,5
517;80,4
518;78,8
519;78,8
520;78,8
521;82,1
522;80,7
523;78,8
524;80,3
525;78,8
526;80,3
527;80,5
528;80,7
529;81,0
530;79,1
531;78,8
532;80,8
533;82,1
534;80,3
535;79,1
536;78,8
537;78,8
538;82,1
539;82,1
540;81,0
541;80,0
542;81,7
543;80,4
544;78,8
545;78,8
546;78,8
547;81,9
548;82,1
549;81,5
550;79,6
551;79,6
552;80,7
553;78,8
554;79,5
555;79,7
556;82,1
557;79,9
558;79,1
559;81,7
560;78,8
561;81,7
562;78,8
563;82,1
564;80,6
565;79,4
566;82,1
567;79,6
568;81,5
569;78,8
570;78,8
571;81,3
572;81,6
573;79,9
574;81,0
575;78,8
576;78,8
577;80,4
578;80,0
579;78,8
580;82,1
581;78,8
582;82,1
583;82,1
584;80,3
585;82,1
586;78,9
587;79,1
588;82,1
589;80,8
590;80,7
591;81,3
592;80,7
593;78,8
594;82,1
595;78,8
596;80,2
597;80,5
598;80,9
599;80,0
600;79,8
601;78,8
602;80,3
603;78,8
604;78,9
605;78,8
606;80,4
607;79,4
608;80,7
609;82,1
610;79,4
611;82,1
612;78,8
613;80,6
614;78,8
615;81,5
616;78,9
617;82,1
618;80,0
619;81,5
620;81,0
621;76,4
622;55,4
623;25,7
624;25,3
625;25,8
626;24,9
627;25,6
628;25,8
629;25,4
630;25,4
631;25,8
632;25,7
633;25,8
634;25,6
635;25,6
636;24,9
637;25,4
638;25,8
639;25,3
640;25,4
