time;watts
0;27,4
1;27,4
2;27,4
3;28,0
4;27,4
5;26,3
6;27,8
7;27,3
8;27,3
9;27,6
10;27,7
11;28,4
12;28,0
13;27,6
14;26,9
15;26,7
16;27,7
17;56,1
18;56,4
19;84,7
20;84,7
21;83,5
22;85,3
23;85,8
24;84,0
25;84,5
26;85,4
27;85,1
28;83,1
29;83,3
30;84,1
31;83,2
32;84,9
33;84,1
34;82,8
35;83,7
36;83,1
37;83,1
38;83,1
39;83,6
40;84,7
41;84,4
42;84,1
43;84,5
44;84,2
45;84,6
46;84,0
47;85,3
48;83,7
49;84,8
50;84,4
51;84,8
52;85,2
53;83,8
54;83,8
55;83,9
56;84,1
57;83,7
58;82,5
59;85,8
60;83,6
61;83,4
62;83,6
63;82,8
64;84,3
65;83,6
66;84,9
67;84,3
68;84,1
69;84,7
70;85,7
71;83,6
72;83,7
73;85,2
74;82,8
75;85,3
76;83,6
77;84,4
78;84,2
79;85,2
80;84,1
81;85,2
82;84,8
83;83,7
84;84,7
85;86,9
86;83,9
87;84,2
88;84,6
89;84,3
90;83,2
91;83,2
92;84,0
93;84,3
94;82,3
95;86,0
96;82,2
97;83,8
98;84,3
99;84,1
100;84,0
101;83,0
102;83,6
103;84,1
104;84,0
105;83,9
106;83,4
107;84,5
108;85,7
109;83,7
110;84,1
111;85,1
112;84,9
113;85,8
114;84,7
115;83,7
116;83,5
117;83,4
118;85,0
119;85,3
120;82,9
121;83,9
122;84,2
123;84,2
124;84,1
125;84,3
126;85,6
127;83,5
128;84,5
129;83,6
130;85,7
131;84,8
132;84,5
133;84,1
134;83,9
135;84,2
136;84,3
137;82,9
138;84,8
139;84,8
140;83,6
141;84,0
142;84,8
143;83,6
144;84,4
145;85,1
146;84,1
147;83,7
148;83,2
149;86,6
150;83,7
151;83,5
152;83,8
153;84,2
154;84,3
155;84,9
156;83,7
157;83,9
158;84,3
159;84,5
160;83,8
161;83,8
162;85,5
163;83,3
164;84,7
165;84,4
166;83,9
167;83,7
168;85,4
169;85,5
170;83,4
171;83,8
172;84,5
173;82,8
174;84,3
175;84,5
176;83,5
177;84,5
178;83,0
179;84,5
180;83,2
181;82,2
182;84,8
183;84,7
184;83,4
185;85,5
186;84,2
187;84,7
188;83,4
189;84,5
190;84,1
191;84,8
192;84,9
193;83,8
194;84,8
195;83,4
196;87,0
197;85,1
198;85,3
199;82,4
200;85,6
201;83,5
202;84,7
203;85,0
204;84,4
205;85,0
206;84,9
207;84,5
208;84,8
209;84,1
210;84,4
211;83,4
212;82,5
213;85,1
214;85,2
215;84,2
216;84,1
217;83,8
218;83,6
219;86,2
220;83,3
221;83,7
222;84,2
223;83,9
224;83,4
225;83,7
226;84,5
227;83,8
228;84,5
229;84,1
230;84,6
231;85,2
232;83,9
233;83,7
234;85,4
235;85,3
236;84,2
237;85,2
238;83,6
239;83,6
240;83,4
241;83,7
242;84,7
243;84,0
244;84,1
245;83,6
246;83,3
247;84,9
248;84,0
249;84,8
250;84,2
251;83,9
252;81,8
253;84,9
254;84,5
255;84,2
256;84,3
257;84,8
258;85,7
259;83,5
260;84,7
261;83,7
262;85,0
263;85,4
264;83,9
265;83,2
266;85,3
267;84,1
268;85,6
269;84,3
270;83,8
271;85,3
272;84,6
273;84,0
274;84,5
275;84,4
276;83,6
277;84,0
278;83,2
279;83,4
280;84,5
281;85,3
282;84,1
283;85,1
284;85,4
285;83,4
286;84,9
287;84,6
288;84,2
289;84,3
290;84,3
291;83,1
292;84,1
293;85,5
294;83,4
295;83,9
296;84,5
297;84,2
298;85,5
299;83,1
300;82,8
301;83,8
302;83,8
303;84,0
304;84,7
305;84,7
306;85,3
307;83,4
308;85,3
309;82,9
310;84,3
311;84,8
312;85,3
313;85,0
314;84,8
315;83,7
316;83,9
317;83,9
318;85,6
319;83,5
320;85,6
321;84,0
322;84,3
323;84,1
324;84,1
325;83,5
326;85,5
327;83,6
328;85,1
329;83,1
330;84,1
331;85,6
332;85,4
333;85,2
334;84,5
335;83,8
336;84,6
337;83,4
338;83,7
339;85,5
340;84,2
341;84,4
342;84,4
343;84,9
344;85,5
345;82,7
346;84,0
347;85,3
348;82,4
349;85,5
350;82,4
351;83,8
352;85,7
353;85,6
354;85,1
355;86,0
356;84,2
357;84,6
358;83,0
359;84,7
360;83,8
361;85,2
362;83,4
363;84,1
364;83,7
365;83,9
366;84,2
367;84,2
368;85,1
369;83,8
370;84,0
371;82,9
372;83,8
373;83,5
374;85,2
375;84,7
376;83,9
377;84,8
378;84,9
379;83,2
380;84,0
381;84,8
382;83,5
383;84,6
384;84,1
385;84,6
386;82,6
387;85,1
388;83,5
389;82,7
390;83,7
391;83,8
392;84,2
393;84,2
394;84,0
395;85,0
396;83,2
397;83,7
398;83,4
399;84,4
400;84,4
401;85,1
402;85,3
403;83,4
404;84,4
405;84,5
406;83,1
407;84,1
408;83,5
409;85,4
410;84,2
411;83,0
412;84,3
413;84,7
414;84,8
415;84,3
416;82,7
417;84,4
418;84,9
419;84,6
420;83,8
421;83,8
422;83,9
423;83,3
424;84,2
425;85,3
426;85,5
427;84,2
428;84,2
429;83,8
430;83,8
431;84,4
432;85,1
433;84,0
434;84,8
435;84,4
436;84,7
437;83,5
438;84,6
439;83,1
440;85,2
441;84,1
442;85,8
443;83,7
444;83,3
445;83,4
446;82,7
447;84,2
448;82,6
449;83,7
450;84,2
451;83,3
452;84,2
453;84,8
454;83,3
455;83,2
456;83,1
457;84,1
458;84,2
459;84,5
460;84,1
461;84,8
462;83,8
463;85,1
464;84,6
465;84,6
466;83,8
467;83,1
468;84,9
469;84,5
470;83,4
471;84,0
472;84,4
473;85,0
474;85,1
475;83,6
476;83,7
477;82,8
478;84,3
479;83,4
480;84,9
481;84,2
482;84,2
483;82,7
484;85,0
485;84,0
486;84,2
487;83,2
488;83,8
489;83,9
490;84,4
491;85,0
492;84,9
493;84,3
494;83,9
495;83,5
496;84,6
497;85,0
498;85,0
499;85,0
500;85,0
501;84,3
502;84,0
503;84,1
504;83,9
505;83,9
506;84,0
507;84,3
508;83,8
509;84,6
510;83,6
511;85,4
512;83,3
513;85,1
514;84,5
515;83,7
516;84,3
517;84,3
518;81,8
519;83,4
520;83,5
521;85,1
522;84,4
523;83,1
524;84,3
525;82,3
526;84,2
527;84,4
528;84,4
529;84,5
530;83,7
531;83,3
532;84,4
533;85,4
534;84,3
535;83,7
536;83,2
537;83,4
538;85,3
539;85,2
540;84,6
541;84,1
542;84,9
543;84,3
544;83,3
545;82,4
546;83,2
547;84,9
548;85,3
549;84,7
550;83,9
551;83,9
552;84,4
553;82,7
554;83,9
555;84,0
556;85,6
557;84,1
558;83,7
559;84,9
560;83,6
561;84,9
562;83,4
563;85,5
564;84,4
565;83,9
566;85,3
567;83,9
568;84,8
569;83,1
570;83,0
571;84,7
572;84,8
573;84,1
574;84,5
575;83,3
576;83,4
577;84,3
578;84,1
579;83,6
580;85,1
581;83,0
582;85,6
583;85,0
584;84,2
585;85,1
586;83,6
587;83,7
588;85,7
589;84,5
590;84,4
591;84,7
592;84,4
593;83,5
594;85,1
595;83,4
596;84,2
597;84,3
598;84,5
599;84,1
600;84,0
601;83,3
602;84,3
603;83,0
604;83,6
605;83,5
606;84,3
607;83,9
608;84,4
609;85,4
610;83,8
611;85,2
612;83,3
613;84,4
614;83,0
615;84,8
616;83,6
617;85,3
618;84,1
619;84,8
620;84,6
621;79,8
622;58,3
623;27,7
624;27,3
625;28,0
626;26,3
627;27,6
628;28,4
629;27,4
630;27,4
631;27,8
632;27,7
633;28,0
634;27,6
635;27,6
636;26,9
637;27,4
638;28,5
639;27,3
640;27,4
