time;watts
0;25,1
1;25,1
2;25,2
3;25,5
4;25,1
5;24,8
6;25,3
7;25,1
8;25,1
9;25,2
10;25,3
11;25,7
12;25,5
13;25,2
14;24,9
15;24,8
16;25,3
17;54,2
18;54,5
19;83,3
20;83,3
21;80,5
22;84,0
23;84,0
24;81,7
25;82,8
26;84,0
27;84,0
28;79,8
29;80,1
30;81,8
31;79,9
32;83,8
33;81,8
34;79,8
35;81,0
36;79,8
37;79,8
38;79,8
39;80,8
40;83,3
41;82,5
42;81,9
43;82,8
44;82,2
45;82,9
46;81,7
47;84,0
48;81,0
49;83,4
50;82,5
51;83,5
52;84,0
53;81,1
54;81,2
55;81,4
56;82,0
57;81,0
58;79,8
59;84,0
60;80,6
61;80,3
62;80,7
63;79,8
64;82,3
65;80,8
66;83,6
67;82,4
68;82,0
69;83,3
70;84,0
71;80,8
72;81,1
73;84,0
74;79,8
75;84,0
76;80,7
77;82,5
78;82,1
79;84,0
80;81,9
81;84,0
82;83,6
83;81,0
84;83,3
85;84,0
86;81,3
87;82,1
88;82,9
89;82,4
90;79,9
91;79,8
92;81,5
93;82,4
94;79,8
95;84,0
96;79,8
97;81,2
98;82,3
99;81,9
100;81,6
101;79,8
102;80,7
103;81,8
104;81,5
105;81,4
106;80,3
107;82,9
108;84,0
109;81,0
110;81,9
111;84,0
112;83,8
113;84,0
114;83,1
115;81,0
116;80,5
117;80,2
118;83,8
119;84,0
120;79,8
121;81,3
122;82,0
123;82,1
124;81,9
125;82,4
126;84,0
127;80,5
128;82,9
129;80,8
130;84,0
131;83,4
132;82,8
133;81,9
134;81,4
135;82,2
136;82,3
137;79,8
138;83,5
139;83,6
140;80,8
141;81,7
142;83,4
143;80,7
144;82,6
145;84,0
146;81,9
147;80,9
148;79,9
149;84,0
150;81,0
151;80,5
152;81,2
153;82,0
154;82,4
155;83,7
156;81,0
157;81,4
158;82,2
159;82,8
160;81,2
161;81,1
162;84,0
163;80,1
164;83,3
165;82,7
166;81,5
167;81,0
168;84,0
169;84,0
170;80,3
171;81,2
172;82,8
173;79,8
174;82,4
175;82,9
176;80,4
177;82,9
178;79,8
179;82,7
180;79,8
181;79,8
182;83,6
183;83,2
184;80,2
185;84,0
186;82,1
187;83,3
188;80,3
189;82,7
190;81,9
191;83,4
192;83,8
193;81,2
194;83,6
195;80,4
196;84,0
197;84,0
198;84,0
199;79,8
200;84,0
201;80,5
202;83,1
203;83,9
204;82,5
205;83,9
206;83,7
207;82,7
208;83,5
209;82,0
210;82,5
211;80,2
212;79,8
213;84,0
214;84,0
215;82,0
216;81,9
217;81,1
218;80,7
219;84,0
220;80,1
221;81,0
222;82,1
223;81,5
224;80,3
225;81,0
226;82,7
227;81,3
228;82,8
229;81,9
230;83,0
231;84,0
232;81,5
233;80,9
234;84,0
235;84,0
236;82,2
237;84,0
238;80,7
239;80,8
240;80,2
241;81,0
242;83,2
243;81,6
244;81,8
245;80,8
246;80,0
247;83,7
248;81,6
249;83,6
250;82,1
251;81,4
252;79,8
253;83,8
254;82,8
255;82,1
256;82,4
257;83,5
258;84,0
259;80,6
260;83,4
261;80,9
262;84,0
263;84,0
264;81,4
265;79,8
266;84,0
267;81,9
268;84,0
269;82,3
270;81,3
271;84,0
272;83,0
273;81,7
274;82,7
275;82,7
276;80,7
277;81,6
278;79,8
279;80,3
280;82,8
281;84,0
282;81,9
283;84,0
284;84,0
285;80,1
286;83,7
287;83,1
288;82,1
289;82,2
290;82,4
291;79,8
292;81,9
293;84,0
294;80,3
295;81,5
296;82,8
297;82,1
298;84,0
299;79,8
300;79,8
301;81,1
302;81,2
303;81,6
304;83,2
305;83,2
306;84,0
307;80,2
308;84,0
309;79,8
310;82,4
311;83,4
312;84,0
313;84,0
314;83,5
315;80,9
316;81,3
317;81,4
318;84,0
319;80,6
320;84,0
321;81,6
322;82,4
323;81,8
324;82,0
325;80,5
326;84,0
327;80,7
328;84,0
329;79,8
330;81,8
331;84,0
332;84,0
333;84,0
334;82,9
335;81,1
336;82,9
337;80,3
338;81,0
339;84,0
340;82,2
341;82,5
342;82,7
343;83,6
344;84,0
345;79,8
346;81,6
347;84,0
348;79,8
349;84,0
350;79,8
351;81,1
352;84,0
353;84,0
354;84,0
355;84,0
356;82,0
357;83,0
358;79,8
359;83,3
360;81,1
361;84,0
362;80,3
363;82,0
364;80,9
365;81,5
366;82,1
367;82,0
368;84,0
369;81,1
370;81,5
371;79,8
372;81,3
373;80,6
374;84,0
375;83,2
376;81,3
377;83,5
378;83,8
379;79,8
380;81,6
381;83,6
382;80,6
383;83,1
384;81,8
385;83,0
386;79,8
387;84,0
388;80,4
389;79,8
390;81,0
391;81,1
392;82,1
393;82,1
394;81,7
395;84,0
396;79,8
397;80,8
398;80,2
399;82,5
400;82,6
401;84,0
402;84,0
403;80,2
404;82,5
405;82,8
406;79,8
407;81,9
408;80,4
409;84,0
410;82,1
411;79,8
412;82,3
413;83,3
414;83,4
415;82,3
416;79,8
417;82,6
418;83,8
419;82,9
420;81,3
421;81,2
422;81,4
423;80,1
424;82,2
425;84,0
426;84,0
427;82,2
428;82,2
429;81,3
430;81,1
431;82,6
432;84,0
433;81,5
434;83,4
435;82,5
436;83,3
437;80,5
438;82,9
439;79,8
440;84,0
441;81,9
442;84,0
443;80,9
444;79,9
445;80,2
446;79,8
447;82,0
448;79,8
449;81,0
450;82,0
451;80,1
452;82,0
453;83,5
454;80,1
455;79,8
456;79,8
457;81,8
458;82,0
459;82,8
460;81,8
461;83,5
462;81,1
463;84,0
464;82,9
465;83,1
466;81,1
467;79,8
468;83,8
469;82,8
470;80,3
471;81,6
472;82,6
473;83,9
474;84,0
475;80,8
476;80,9
477;79,8
478;82,3
479;80,3
480;83,8
481;82,2
482;82,2
483;79,8
484;83,9
485;81,6
486;82,1
487;79,8
488;81,1
489;81,3
490;82,5
491;84,0
492;83,7
493;82,4
494;81,3
495;80,4
496;83,1
497;83,8
498;83,8
499;83,9
500;83,9
501;82,4
502;81,7
503;81,9
504;81,5
505;81,3
506;81,5
507;82,2
508;81,2
509;83,0
510;80,7
511;84,0
512;79,9
513;84,0
514;82,8
515;80,9
516;82,4
517;82,3
518;79,8
519;80,2
520;80,6
521;84,0
522;82,6
523;79,8
524;82,2
525;79,8
526;82,2
527;82,4
528;82,6
529;82,9
530;81,0
531;80,1
532;82,7
533;84,0
534;82,2
535;81,0
536;79,8
537;80,2
538;84,0
539;84,0
540;82,9
541;81,9
542;83,6
543;82,4
544;80,1
545;79,8
546;79,8
547;83,8
548;84,0
549;83,4
550;81,5
551;81,5
552;82,6
553;79,8
554;81,4
555;81,6
556;84,0
557;81,8
558;81,0
559;83,7
560;80,6
561;83,7
562;80,2
563;84,0
564;82,5
565;81,3
566;84,0
567;81,5
568;83,4
569;79,8
570;79,8
571;83,3
572;83,5
573;81,8
574;82,9
575;80,0
576;80,2
577;82,3
578;81,9
579;80,7
580;84,0
581;79,8
582;84,0
583;84,0
584;82,2
585;84,0
586;80,7
587;81,0
588;84,0
589;82,7
590;82,6
591;83,2
592;82,6
593;80,5
594;84,0
595;80,2
596;82,1
597;82,4
598;82,8
599;81,9
600;81,7
601;80,1
602;82,2
603;79,8
604;80,8
605;80,4
606;82,3
607;81,3
608;82,6
609;84,0
610;81,3
611;84,0
612;79,9
613;82,5
614;79,8
615;83,4
616;80,7
617;84,0
618;81,9
619;83,5
620;83,0
621;78,1
622;56,3
623;25,3
624;25,1
625;25,5
626;24,8
627;25,3
628;25,7
629;25,1
630;25,2
631;25,4
632;25,3
633;25,5
634;25,2
635;25,3
636;24,9
637;25,1
638;25,7
639;25,1
640;25,1
