time;watts
0;25,4
1;25,3
2;25,4
3;26,1
4;25,4
5;24,9
6;25,8
7;25,3
8;25,3
9;25,6
10;25,7
11;26,5
12;26,1
13;25,6
14;24,9
15;24,9
16;25,7
17;52,8
18;53,0
19;79,9
20;79,9
21;78,8
22;80,1
23;80,1
24;79,2
25;79,7
26;80,1
27;80,1
28;78,8
29;78,8
30;79,3
31;78,8
32;80,1
33;79,3
34;78,8
35;78,9
36;78,8
37;78,8
38;78,8
39;78,8
40;79,9
41;79,6
42;79,3
43;79,7
44;79,4
45;79,8
46;79,2
47;80,1
48;78,9
49;80,0
50;79,6
51;80,0
52;80,1
53;79,0
54;79,0
55;79,1
56;79,3
57;78,9
58;78,8
59;80,1
60;78,8
61;78,8
62;78,8
63;78,8
64;79,5
65;78,8
66;80,1
67;79,5
68;79,3
69;79,9
70;80,1
71;78,8
72;78,9
73;80,1
74;78,8
75;80,1
76;78,8
77;79,6
78;79,4
79;80,1
80;79,3
81;80,1
82;80,0
83;78,9
84;79,9
85;80,1
86;79,1
87;79,4
88;79,8
89;79,5
90;78,8
91;78,8
92;79,2
93;79,5
94;78,8
95;80,1
96;78,8
97;79,0
98;79,5
99;79,3
100;79,2
101;78,8
102;78,8
103;79,3
104;79,2
105;79,1
106;78,8
107;79,7
108;80,1
109;78,9
110;79,3
111;80,1
112;80,1
113;80,1
114;79,9
115;78,9
116;78,8
117;78,8
118;80,1
119;80,1
120;78,8
121;79,1
122;79,4
123;79,4
124;79,3
125;79,5
126;80,1
127;78,8
128;79,7
129;78,8
130;80,1
131;80,0
132;79,7
133;79,3
134;79,1
135;79,4
136;79,5
137;78,8
138;80,0
139;80,0
140;78,8
141;79,2
142;80,0
143;78,8
144;79,6
145;80,1
146;79,3
147;78,9
148;78,8
149;80,1
150;78,9
151;78,8
152;79,0
153;79,4
154;79,5
155;80,1
156;78,9
157;79,1
158;79,5
159;79,7
160;79,0
161;79,0
162;80,1
163;78,8
164;79,9
165;79,6
166;79,1
167;78,9
168;80,1
169;80,1
170;78,8
171;79,0
172;79,7
173;78,8
174;79,5
175;79,7
176;78,8
177;79,7
178;78,8
179;79,7
180;78,8
181;78,8
182;80,0
183;79,9
184;78,8
185;80,1
186;79,4
187;79,9
188;78,8
189;79,7
190;79,3
191;80,0
192;80,1
193;79,0
194;80,0
195;78,8
196;80,1
197;80,1
198;80,1
199;78,8
200;80,1
201;78,8
202;79,9
203;80,1
204;79,6
205;80,1
206;80,1
207;79,7
208;80,0
209;79,3
210;79,6
211;78,8
212;78,8
213;80,1
214;80,1
215;79,4
216;79,3
217;79,0
218;78,8
219;80,1
220;78,8
221;78,9
222;79,4
223;79,1
224;78,8
225;78,9
226;79,7
227;79,0
228;79,7
229;79,3
230;79,8
231;80,1
232;79,1
233;78,9
234;80,1
235;80,1
236;79,4
237;80,1
238;78,8
239;78,8
240;78,8
241;78,9
242;79,9
243;79,2
244;79,3
245;78,8
246;78,8
247;80,1
248;79,2
249;80,0
250;79,4
251;79,1
252;78,8
253;80,1
254;79,7
255;79,4
256;79,5
257;80,0
258;80,1
259;78,8
260;79,9
261;78,9
262;80,1
263;80,1
264;79,1
265;78,8
266;80,1
267;79,3
268;80,1
269;79,5
270;79,0
271;80,1
272;79,8
273;79,2
274;79,7
275;79,6
276;78,8
277;79,2
278;78,8
279;78,8
280;79,7
281;80,1
282;79,3
283;80,1
284;80,1
285;78,8
286;80,1
287;79,8
288;79,4
289;79,5
290;79,5
291;78,8
292;79,3
293;80,1
294;78,8
295;79,1
296;79,7
297;79,4
298;80,1
299;78,8
300;78,8
301;79,0
302;79,0
303;79,2
304;79,9
305;79,9
306;80,1
307;78,8
308;80,1
309;78,8
310;79,5
311;80,0
312;80,1
313;80,1
314;80,0
315;78,9
316;79,1
317;79,1
318;80,1
319;78,8
320;80,1
321;79,2
322;79,5
323;79,3
324;79,3
325;78,8
326;80,1
327;78,8
328;80,1
329;78,8
330;79,3
331;76,1
332;51,0
333;26,3
334;26,1
335;26,8
336;24,9
337;25,7
338;25,7
339;24,9
340;26,1
341;25,6
342;24,9
343;26,8
344;26,2
345;25,4
346;24,9
347;24,9
348;26,6
349;25,4
350;25,9
