time;watts
0;28,3
1;28,2
2;28,3
3;29,1
4;28,3
5;27,4
6;28,7
7;28,1
8;28,2
9;28,5
10;28,6
11;29,5
12;29,0
13;28,5
14;27,7
15;27,4
16;28,6
17;61,4
18;61,7
19;94,3
20;94,3
21;91,5
22;95,7
23;96,1
24;92,7
25;93,8
26;96,0
27;95,1
28;90,5
29;91,1
30;92,8
31;90,8
32;94,9
33;92,8
34;90,3
35;92,0
36;90,4
37;90,6
38;90,6
39;91,8
40;94,4
41;93,5
42;92,9
43;93,8
44;93,2
45;93,9
46;92,6
47;95,7
48;91,9
49;94,4
50;93,5
51;94,5
52;95,5
53;92,1
54;92,2
55;92,4
56;93,0
57;92,0
58;90,3
59;96,1
60;91,6
61;91,3
62;91,7
63;90,3
64;93,3
65;91,8
66;94,7
67;93,4
68;93,0
69;94,4
70;96,1
71;91,8
72;92,0
73;95,6
74;90,3
75;95,6
76;91,7
77;93,5
78;93,1
79;95,4
80;92,9
81;95,5
82;94,6
83;92,0
84;94,3
85;96,1
86;92,3
87;93,1
88;93,9
89;93,4
90;90,8
91;90,8
92;92,5
93;93,4
94;90,3
95;96,1
96;90,3
97;92,2
98;93,3
99;92,9
100;92,6
101;90,4
102;91,7
103;92,8
104;92,5
105;92,4
106;91,3
107;93,9
108;96,1
109;92,0
110;92,9
111;95,2
112;94,9
113;96,1
114;94,2
115;92,0
116;91,5
117;91,2
118;94,9
119;95,6
120;90,3
121;92,3
122;93,0
123;93,1
124;92,9
125;93,4
126;96,1
127;91,5
128;93,9
129;91,7
130;96,1
131;94,4
132;93,8
133;92,8
134;92,4
135;93,2
136;93,3
137;90,3
138;94,5
139;94,6
140;91,7
141;92,7
142;94,4
143;91,7
144;93,6
145;95,3
146;92,9
147;91,9
148;90,8
149;96,1
150;91,9
151;91,5
152;92,2
153;93,0
154;93,4
155;94,7
156;92,0
157;92,4
158;93,2
159;93,8
160;92,2
161;92,1
162;96,1
163;91,1
164;94,3
165;93,7
166;92,5
167;92,0
168;96,0
169;96,1
170;91,2
171;92,2
172;93,8
173;90,3
174;93,4
175;93,9
176;91,4
177;93,9
178;90,3
179;93,7
180;90,7
181;90,3
182;94,6
183;94,2
184;91,2
185;96,1
186;93,1
187;94,3
188;91,3
189;93,7
190;92,9
191;94,5
192;94,9
193;92,2
194;94,6
195;91,3
196;96,1
197;95,3
198;95,6
199;90,3
200;96,1
201;91,5
202;94,2
203;94,9
204;93,5
205;94,9
206;94,8
207;93,7
208;94,5
209;93,0
210;93,5
211;91,1
212;90,3
213;95,2
214;95,4
215;93,0
216;92,9
217;92,1
218;91,7
219;96,1
220;91,1
221;92,0
222;93,1
223;92,5
224;91,2
225;92,0
226;93,7
227;92,2
228;93,8
229;92,9
230;94,1
231;95,4
232;92,5
233;91,9
234;95,9
235;95,7
236;93,2
237;95,6
238;91,7
239;91,8
240;91,2
241;92,0
242;94,2
243;92,6
244;92,8
245;91,8
246;90,9
247;94,8
248;92,6
249;94,6
250;93,1
251;92,4
252;90,3
253;94,8
254;93,8
255;93,1
256;93,4
257;94,5
258;96,1
259;91,6
260;94,4
261;91,9
262;95,0
263;96,0
264;92,4
265;90,7
266;95,8
267;92,9
268;96,1
269;93,3
270;92,3
271;95,7
272;94,0
273;92,7
274;93,8
275;93,7
276;91,7
277;92,6
278;90,8
279;91,3
280;93,8
281;95,6
282;92,9
283;95,2
284;96,0
285;91,1
286;94,7
287;94,2
288;93,1
289;93,3
290;93,4
291;90,5
292;92,9
293;96,1
294;91,3
295;92,5
296;93,8
297;93,1
298;96,0
299;90,4
300;90,3
301;92,1
302;92,2
303;92,6
304;94,2
305;94,2
306;95,7
307;91,2
308;95,6
309;90,3
310;93,4
311;94,4
312;95,6
313;95,0
314;94,5
315;91,9
316;92,3
317;92,4
318;96,1
319;91,5
320;96,1
321;92,6
322;93,4
323;92,8
324;93,0
325;91,5
326;96,1
327;91,7
328;95,3
329;90,6
330;92,8
331;96,1
332;96,0
333;95,4
334;93,9
335;92,1
336;93,9
337;91,2
338;92,0
339;96,1
340;93,2
341;93,5
342;93,7
343;94,6
344;96,1
345;90,3
346;92,6
347;95,7
348;90,3
349;96,1
350;90,3
351;92,1
352;96,1
353;96,1
354;95,1
355;96,1
356;93,0
357;94,0
358;90,4
359;94,3
360;92,1
361;95,4
362;91,3
363;93,0
364;91,9
365;92,5
366;93,1
367;93,0
368;95,1
369;92,1
370;92,5
371;90,3
372;92,3
373;91,6
374;95,5
375;94,3
376;92,3
377;94,5
378;94,8
379;90,7
380;92,6
381;94,6
382;91,5
383;94,1
384;92,8
385;94,0
386;90,3
387;95,2
388;91,4
389;90,3
390;91,9
391;92,1
392;93,1
393;93,1
394;92,7
395;95,0
396;90,8
397;91,8
398;91,2
399;93,5
400;93,6
401;95,1
402;95,8
403;91,2
404;93,5
405;93,8
406;90,5
407;92,8
408;91,4
409;96,0
410;93,1
411;90,4
412;93,3
413;94,3
414;94,5
415;93,3
416;90,3
417;93,7
418;94,8
419;93,9
420;92,3
421;92,2
422;92,4
423;91,1
424;93,2
425;95,8
426;96,1
427;93,2
428;93,2
429;92,2
430;92,1
431;93,6
432;95,2
433;92,5
434;94,4
435;93,5
436;94,3
437;91,5
438;94,0
439;90,5
440;95,6
441;92,9
442;96,1
443;91,9
444;90,9
445;91,2
446;90,3
447;93,0
448;90,3
449;91,9
450;93,0
451;91,0
452;93,0
453;94,5
454;91,1
455;90,7
456;90,6
457;92,8
458;93,0
459;93,8
460;92,8
461;94,5
462;92,1
463;95,2
464;94,0
465;94,1
466;92,1
467;90,4
468;94,8
469;93,8
470;91,3
471;92,6
472;93,6
473;94,9
474;95,1
475;91,7
476;91,9
477;90,3
478;93,3
479;91,3
480;94,8
481;93,2
482;93,2
483;90,3
484;94,9
485;92,5
486;93,1
487;90,8
488;92,1
489;92,3
490;93,5
491;95,0
492;94,7
493;93,4
494;92,3
495;91,4
496;94,1
497;94,9
498;94,9
499;94,9
500;94,9
501;93,4
502;92,7
503;92,9
504;92,5
505;92,3
506;92,5
507;93,2
508;92,2
509;94,0
510;91,7
511;95,8
512;90,9
513;95,2
514;93,8
515;91,9
516;93,4
517;93,3
518;90,3
519;91,2
520;91,5
521;95,2
522;93,6
523;90,5
524;93,2
525;90,3
526;93,2
527;93,5
528;93,6
529;93,9
530;92,0
531;91,0
532;93,7
533;95,9
534;93,2
535;92,0
536;90,7
537;91,2
538;95,6
539;95,3
540;94,0
541;92,9
542;94,7
543;93,4
544;91,1
545;90,3
546;90,8
547;94,9
548;95,6
549;94,4
550;92,5
551;92,5
552;93,6
553;90,3
554;92,3
555;92,6
556;96,1
557;92,8
558;92,0
559;94,7
560;91,6
561;94,7
562;91,2
563;96,1
564;93,5
565;92,3
566;95,6
567;92,5
568;94,5
569;90,6
570;90,4
571;94,3
572;94,5
573;92,8
574;93,9
575;91,0
576;91,2
577;93,3
578;92,9
579;91,7
580;95,2
581;90,3
582;96,1
583;95,1
584;93,2
585;95,1
586;91,7
587;92,0
588;96,1
589;93,7
590;93,6
591;94,2
592;93,6
593;91,5
594;95,2
595;91,2
596;93,1
597;93,4
598;93,8
599;92,9
600;92,7
601;91,0
602;93,2
603;90,3
604;91,8
605;91,4
606;93,3
607;92,3
608;93,6
609;95,9
610;92,3
611;95,4
612;90,9
613;93,5
614;90,4
615;94,5
616;66,5
617;40,5
618;28,0
619;27,4
620;28,6
621;28,8
622;27,4
623;28,0
624;28,7
625;29,0
626;27,4
627;28,5
628;29,5
629;28,2
630;28,3
631;28,8
632;28,6
633;29,0
634;28,5
635;28,5
