time;watts
0;28,3
1;28,3
2;28,4
3;28,6
4;28,3
5;27,7
6;28,5
7;28,3
8;28,3
9;28,5
10;28,5
11;28,6
12;28,6
13;28,4
14;28,1
15;28,0
16;28,5
17;55,8
18;56,0
19;83,1
20;83,1
21;80,9
22;84,2
23;84,3
24;81,8
25;82,7
26;84,3
27;83,8
28;80,9
29;80,9
30;81,9
31;80,9
32;83,6
33;81,8
34;80,9
35;81,2
36;80,9
37;80,9
38;80,9
39;81,0
40;83,2
41;82,4
42;81,9
43;82,7
44;82,2
45;82,8
46;81,7
47;84,2
48;81,1
49;83,2
50;82,4
51;83,3
52;84,1
53;81,2
54;81,4
55;81,5
56;82,0
57;81,2
58;80,9
59;84,3
60;80,9
61;80,9
62;80,9
63;80,9
64;82,3
65;81,0
66;83,4
67;82,4
68;82,0
69;83,1
70;84,3
71;81,0
72;81,2
73;84,2
74;80,9
75;84,2
76;80,9
77;82,4
78;82,1
79;84,1
80;81,9
81;84,1
82;83,3
83;81,2
84;83,1
85;84,3
86;81,4
87;82,1
88;82,8
89;82,3
90;80,9
91;80,9
92;81,6
93;82,4
94;80,9
95;84,3
96;80,9
97;81,4
98;82,2
99;81,9
100;81,7
101;80,9
102;80,9
103;81,8
104;81,6
105;81,5
106;80,9
107;82,8
108;84,3
109;81,2
110;81,9
111;83,9
112;83,6
113;84,3
114;83,0
115;81,2
116;80,9
117;80,9
118;83,6
119;84,2
120;80,9
121;81,4
122;82,0
123;82,1
124;82,0
125;82,4
126;84,3
127;80,9
128;82,7
129;81,0
130;84,3
131;83,2
132;82,7
133;81,9
134;81,5
135;82,2
136;82,3
137;80,9
138;83,3
139;83,4
140;81,0
141;81,7
142;83,2
143;80,9
144;82,6
145;84,0
146;82,0
147;81,1
148;80,9
149;84,3
150;81,1
151;80,9
152;81,3
153;82,0
154;82,3
155;83,5
156;81,2
157;81,5
158;82,2
159;82,7
160;81,4
161;81,3
162;84,3
163;80,9
164;83,1
165;82,6
166;81,6
167;81,2
168;84,3
169;84,3
170;80,9
171;81,4
172;82,7
173;80,9
174;82,4
175;82,7
176;80,9
177;82,8
178;80,9
179;82,6
180;80,9
181;80,9
182;83,4
183;83,0
184;80,9
185;84,3
186;82,1
187;83,1
188;80,9
189;82,6
190;81,9
191;83,2
192;83,6
193;81,3
194;83,3
195;80,9
196;84,3
197;83,9
198;84,2
199;80,9
200;84,3
201;80,9
202;83,0
203;83,6
204;82,4
205;83,6
206;83,5
207;82,6
208;83,3
209;82,0
210;82,5
211;80,9
212;57,7
213;44,7
214;27,9
215;27,9
216;28,6
217;28,6
218;28,6
219;28,3
220;27,7
221;28,2
222;28,6
223;28,6
224;27,6
225;28,4
226;28,6
227;28,6
228;28,6
229;28,5
230;27,9
231;28,0
