time;watts
0;25,3
1;25,3
2;25,3
3;25,9
4;25,3
5;24,6
6;25,6
7;25,2
8;25,2
9;25,5
10;25,6
11;26,3
12;25,9
13;25,5
14;24,8
15;24,6
16;25,6
17;58,3
18;58,5
19;91,1
20;91,1
21;89,8
22;91,7
23;92,1
24;90,3
25;90,8
26;91,9
27;91,4
28;89,3
29;89,6
30;90,4
31;89,5
32;91,3
33;90,4
34;89,2
35;90,0
36;89,3
37;89,4
38;89,3
39;89,9
40;91,1
41;90,7
42;90,4
43;90,8
44;90,5
45;90,9
46;90,3
47;91,7
48;90,0
49;91,1
50;90,7
51;91,1
52;91,6
53;90,0
54;90,1
55;90,2
56;90,4
57;90,0
58;89,2
59;92,1
60;89,8
61;89,7
62;89,8
63;89,2
64;90,6
65;89,9
66;91,2
67;90,6
68;90,4
69;91,1
70;92,1
71;89,9
72;90,0
73;91,6
74;89,2
75;91,6
76;89,9
77;90,7
78;90,5
79;91,6
80;90,4
81;91,6
82;91,2
83;90,0
84;91,1
85;92,1
86;90,1
87;90,5
88;90,9
89;90,6
90;89,5
91;89,4
92;90,2
93;90,6
94;89,2
95;92,1
96;89,2
97;90,1
98;90,6
99;90,4
100;90,3
101;89,2
102;89,8
103;90,3
104;90,2
105;90,2
106;89,6
107;90,9
108;92,1
109;90,0
110;90,4
111;91,5
112;91,3
113;92,1
114;91,0
115;90,0
116;89,8
117;89,6
118;91,3
119;91,7
120;89,2
121;90,1
122;90,5
123;90,5
124;90,4
125;90,7
126;92,1
127;89,7
128;90,9
129;89,9
130;92,1
131;91,1
132;90,8
133;90,4
134;90,2
135;90,5
136;90,6
137;89,2
138;91,2
139;91,2
140;89,9
141;90,3
142;91,1
143;89,9
144;90,8
145;91,5
146;90,4
147;89,9
148;89,5
149;92,1
150;90,0
151;89,8
152;90,1
153;90,5
154;90,6
155;91,3
156;90,0
157;90,2
158;90,6
159;90,8
160;90,1
161;90,1
162;91,9
163;89,6
164;91,1
165;90,8
166;90,2
167;90,0
168;91,8
169;92,0
170;89,6
171;90,1
172;90,8
173;89,2
174;90,6
175;90,9
176;89,7
177;90,9
178;89,2
179;90,8
180;89,4
181;89,2
182;91,2
183;91,0
184;89,6
185;91,9
186;90,5
187;91,1
188;89,7
189;90,8
190;90,4
191;91,1
192;91,3
193;90,1
194;91,2
195;89,7
196;92,1
197;91,5
198;91,7
199;89,2
200;92,0
201;89,8
202;91,0
203;91,3
204;90,7
205;91,3
206;91,3
207;90,8
208;91,2
209;90,4
210;90,7
211;89,6
212;89,2
213;91,5
214;91,6
215;90,5
216;90,4
217;90,0
218;89,9
219;92,1
220;89,6
221;90,0
222;90,5
223;90,2
224;89,6
225;90,0
226;90,8
227;90,1
228;90,8
229;90,4
230;90,9
231;91,6
232;90,2
233;89,9
234;91,8
235;91,7
236;90,5
237;91,6
238;89,9
239;89,9
240;89,6
241;90,0
242;91,0
243;90,3
244;90,4
245;89,9
246;89,5
247;91,3
248;90,3
249;91,2
250;90,5
251;90,2
252;89,2
253;91,3
254;90,8
255;90,5
256;90,7
257;91,1
258;92,1
259;89,8
260;91,1
261;89,9
262;91,4
263;91,8
264;90,2
265;89,4
266;91,7
267;90,4
268;92,1
269;90,6
270;90,1
271;91,7
272;90,9
273;90,3
274;90,8
275;90,8
276;89,9
277;90,3
278;89,4
279;89,7
280;90,8
281;91,7
282;90,4
283;91,5
284;91,9
285;89,6
286;91,2
287;91,0
288;90,5
