time;watts
0;25,6
1;25,6
2;25,6
3;25,7
4;25,6
5;25,5
6;25,6
7;25,6
8;25,6
9;25,6
10;25,6
11;25,7
12;25,7
13;25,6
14;25,5
15;25,5
16;25,6
17;50,5
18;50,7
19;75,5
20;75,5
21;74,9
22;75,9
23;75,9
24;74,9
25;75,3
26;75,9
27;75,8
28;74,9
29;74,9
30;74,9
31;74,9
32;75,7
33;74,9
34;74,9
35;74,9
36;74,9
37;74,9
38;74,9
39;74,9
40;75,5
41;75,2
42;74,9
43;75,3
44;75,0
45;75,3
46;74,9
47;75,9
48;74,9
49;75,5
50;75,1
51;75,6
52;75,9
53;74,9
54;74,9
55;74,9
56;74,9
57;74,9
58;74,9
59;75,9
60;74,9
61;74,9
62;74,9
63;74,9
64;75,1
65;74,9
66;75,6
67;75,1
68;74,9
69;75,5
70;75,9
71;74,9
72;74,9
73;75,9
74;74,9
75;75,9
76;74,9
77;75,2
78;75,0
79;75,9
80;74,9
81;75,9
82;75,6
83;74,9
84;75,5
85;75,9
86;74,9
87;75,0
88;75,3
89;75,1
90;74,9
91;74,9
92;74,9
93;75,1
94;74,9
95;75,9
96;74,9
97;74,9
98;75,1
99;74,9
100;74,9
101;74,9
102;74,9
103;74,9
104;74,9
105;74,9
106;74,9
107;75,3
108;75,9
109;74,9
110;74,9
111;75,9
112;75,7
113;75,9
114;75,4
115;74,9
116;74,9
117;74,9
118;75,7
119;75,9
120;74,9
121;74,9
122;75,0
123;75,0
124;74,9
125;75,1
126;75,9
127;74,9
128;75,3
129;74,9
130;75,9
131;75,5
132;75,3
133;74,9
134;74,9
135;75,0
136;75,1
137;74,9
138;75,6
139;75,6
140;74,9
141;74,9
142;75,5
143;74,9
144;75,2
145;75,9
146;74,9
147;74,9
148;74,9
149;75,9
150;74,9
151;74,9
152;74,9
153;75,0
154;75,1
155;75,7
156;74,9
157;74,9
158;75,1
159;75,3
160;74,9
161;74,9
162;75,9
163;74,9
164;75,5
165;75,2
166;74,9
167;74,9
168;75,9
169;75,9
170;74,9
171;74,9
172;75,3
173;74,9
174;75,1
175;75,3
176;74,9
177;75,3
178;74,9
179;75,2
180;74,9
181;74,9
182;75,6
183;75,4
184;74,9
185;75,9
186;75,0
187;75,5
188;74,9
189;75,2
190;74,9
191;75,6
192;75,7
193;74,9
194;75,6
195;74,9
196;75,9
197;75,9
198;75,9
199;74,9
200;75,9
201;74,9
202;75,4
203;75,7
204;75,2
205;75,7
206;75,7
207;75,3
208;75,6
209;74,9
210;75,2
211;74,9
212;74,9
213;75,9
214;75,9
215;75,0
216;74,9
217;74,9
218;74,9
219;75,9
220;74,9
221;74,9
222;75,0
223;74,9
224;74,9
225;74,9
226;75,3
227;74,9
228;75,3
229;74,9
230;75,4
231;75,9
232;74,9
233;74,9
234;75,9
235;75,9
236;75,0
237;75,9
238;74,9
239;74,9
240;74,9
241;74,9
242;75,5
243;74,9
244;74,9
245;74,9
246;74,9
247;75,7
248;74,9
249;75,6
