time;watts
0;27,8
1;27,7
2;27,8
3;28,5
4;27,8
5;26,6
6;28,2
7;27,7
8;27,7
9;28,0
10;28,1
11;28,9
12;28,5
13;28,0
14;27,2
15;27,0
16;28,1
17;61,3
18;61,6
19;94,6
20;94,6
21;91,4
22;96,2
23;97,2
24;92,7
25;94,0
26;96,6
27;95,5
28;90,1
29;90,9
30;92,9
31;90,6
32;95,2
33;92,9
34;89,4
35;91,9
36;90,1
37;90,3
38;90,3
39;91,7
40;94,7
41;93,6
42;93,0
43;94,0
44;93,3
45;94,2
46;92,7
47;96,2
48;91,9
49;94,7
50;93,6
51;94,8
52;96,0
53;92,0
54;92,2
55;92,4
56;93,0
57;91,9
58;88,5
59;97,2
60;91,5
61;91,1
62;91,6
63;89,5
64;93,4
65;91,7
66;95,0
67;93,6
68;93,0
69;94,7
70;97,2
71;91,7
72;92,0
73;96,0
74;89,5
75;96,1
76;91,6
77;93,6
78;93,3
79;95,9
80;93,0
81;96,0
82;94,9
83;91,9
84;94,6
85;97,2
86;92,3
87;93,1
88;94,2
89;93,5
90;90,6
91;90,5
92;92,5
93;93,6
94;88,0
95;97,2
96;87,8
97;92,2
98;93,4
99;93,0
100;92,6
101;90,0
102;91,6
103;92,8
104;92,5
105;92,4
106;91,1
107;94,1
108;97,2
109;92,0
110;93,0
111;95,7
112;95,2
113;97,2
114;94,4
115;91,9
116;91,3
117;91,0
118;95,3
119;96,1
120;89,6
121;92,3
122;93,1
123;93,2
124;93,0
125;93,6
126;97,1
127;91,3
128;94,1
129;91,6
130;97,2
131;94,7
132;94,0
133;92,9
134;92,4
135;93,3
136;93,4
137;89,6
138;94,9
139;94,9
140;91,6
141;92,7
142;94,7
143;91,6
144;93,8
145;95,8
146;93,0
147;91,8
148;90,6
149;97,2
150;91,9
151;91,4
152;92,1
153;93,1
154;93,5
155;95,1
156;91,9
157;92,4
158;93,4
159;94,0
160;92,2
161;92,1
162;96,7
163;90,8
164;94,6
165;93,9
166;92,5
167;91,9
168;96,5
169;96,9
170;91,0
171;92,2
172;94,0
173;89,4
174;93,6
175;94,1
176;91,2
177;94,1
178;89,8
179;93,9
180;90,4
181;87,8
182;95,0
183;94,4
184;91,0
185;96,8
186;93,2
187;94,6
188;91,1
189;93,9
190;92,9
191;94,8
192;95,2
193;92,1
194;94,9
195;91,1
196;97,2
197;95,7
198;96,1
199;88,4
200;96,9
201;91,4
202;94,4
203;95,3
204;93,7
205;95,3
206;95,1
207;93,9
208;94,9
209;93,0
210;93,7
211;90,9
212;88,5
213;95,7
214;95,9
215;93,1
216;93,0
217;92,0
218;91,6
219;97,2
220;90,9
221;91,9
222;93,2
223;92,5
224;91,0
225;91,9
226;93,9
227;92,2
228;94,0
229;93,0
230;94,3
231;95,8
232;92,5
233;91,8
234;96,5
235;96,2
236;93,3
237;96,0
238;91,6
239;91,7
240;91,0
241;91,9
242;94,5
243;92,6
244;92,9
245;91,7
246;90,7
247;95,1
248;92,6
249;95,0
250;93,2
251;92,4
252;87,8
253;95,2
254;94,0
255;93,2
256;93,6
257;94,8
258;97,2
259;91,4
260;94,7
261;91,8
262;95,4
263;96,6
264;92,4
265;90,4
266;96,3
267;93,0
268;97,1
269;93,4
270;92,2
271;96,2
272;94,3
273;92,8
274;94,0
275;93,9
276;91,6
277;92,6
278;90,5
279;91,1
280;94,1
281;96,1
282;93,0
283;95,6
284;96,6
285;90,9
286;95,1
287;94,4
288;93,2
289;93,4
290;93,6
291;90,2
292;92,9
293;96,7
294;91,1
295;92,5
296;94,0
297;93,3
298;96,6
299;90,1
300;89,3
301;92,1
302;92,2
303;92,6
304;94,5
305;94,5
306;96,2
307;91,0
308;96,1
309;89,7
310;93,6
311;94,8
312;96,1
313;95,4
314;94,8
315;91,8
316;92,3
317;92,4
318;97,0
319;91,4
320;97,0
321;92,6
322;93,5
323;92,9
324;93,0
325;91,3
326;96,7
327;91,6
328;95,7
329;90,3
330;92,8
331;96,9
332;96,5
333;95,9
334;94,1
335;92,0
336;94,2
337;91,0
338;91,9
339;96,8
340;93,3
341;93,7
342;93,9
343;95,0
344;96,8
345;89,0
346;92,6
347;96,2
348;88,4
349;96,7
350;88,3
351;92,1
352;97,2
353;96,9
354;95,6
355;97,2
356;93,1
357;94,2
358;90,1
359;94,6
360;92,1
361;95,9
362;91,1
363;93,1
364;91,8
365;92,4
366;93,2
367;93,1
368;95,6
369;92,0
370;92,5
371;89,8
372;92,2
373;91,4
374;96,0
375;94,5
376;92,3
377;94,8
378;95,2
379;90,4
380;92,6
381;94,9
382;91,4
383;94,4
384;92,9
385;94,3
386;88,8
387;95,6
388;91,2
389;89,1
390;91,9
391;92,0
392;93,1
393;93,2
394;92,7
395;95,4
396;90,5
397;91,7
398;91,0
399;93,7
400;93,7
401;95,5
402;96,3
403;91,0
404;93,6
405;94,0
406;90,2
407;92,9
408;91,2
409;96,6
410;93,2
411;90,0
412;93,4
413;94,6
414;94,8
415;93,4
416;89,1
417;93,8
418;95,2
419;94,2
420;92,2
421;92,2
422;92,4
423;90,9
424;93,3
425;96,3
426;96,7
427;93,3
428;93,3
429;92,2
430;92,0
431;93,8
432;95,7
433;92,5
434;94,7
435;93,7
436;94,6
437;91,3
438;94,2
439;90,2
440;96,0
441;93,0
442;97,2
443;91,8
444;90,6
445;91,0
446;89,2
447;93,1
448;88,9
449;91,9
450;93,1
451;90,8
452;93,1
453;94,8
454;90,9
455;90,5
456;90,3
457;92,8
458;93,1
459;94,0
460;92,8
461;94,8
462;92,1
463;95,6
464;94,2
465;94,4
466;92,1
467;90,1
468;95,2
469;94,1
470;91,1
471;92,6
472;93,8
473;95,3
474;95,5
475;91,6
476;91,8
477;89,3
478;93,4
479;91,1
480;95,2
481;93,3
482;93,3
483;89,0
484;95,3
485;92,6
486;93,2
487;90,5
488;92,0
489;92,3
490;93,6
491;95,4
492;95,1
493;93,5
494;92,3
495;91,3
496;94,4
497;95,2
498;95,3
499;95,3
500;95,3
501;93,6
502;92,7
503;93,0
504;92,5
505;92,3
506;92,5
507;93,4
508;92,1
509;94,2
510;91,5
511;96,4
512;90,6
513;95,6
514;94,0
515;91,8
516;93,6
517;93,4
518;87,8
519;91,0
520;91,4
521;95,7
522;93,8
523;90,2
524;93,3
525;88,0
526;93,3
527;93,6
528;93,8
529;94,1
530;91,9
531;90,8
532;93,9
533;96,4
534;93,3
535;91,9
536;90,4
537;91,0
538;96,1
539;95,8
540;94,2
541;93,0
542;95,0
543;93,5
544;90,8
545;88,4
546;90,5
547;95,2
548;96,1
549;94,7
550;92,5
551;92,5
552;93,8
553;89,1
554;92,3
555;92,6
556;96,9
557;92,8
558;91,9
559;95,0
560;91,5
561;95,0
562;91,0
563;96,7
564;93,6
565;92,3
566;96,1
567;92,5
568;94,8
569;90,3
570;90,0
571;94,6
572;94,8
573;92,8
574;94,1
575;90,7
576;90,9
577;93,4
578;93,0
579;91,5
580;95,6
581;90,0
582;96,9
583;95,5
584;93,3
585;95,6
586;91,6
587;91,9
588;97,2
589;93,9
590;93,8
591;94,5
592;93,8
593;91,4
594;95,6
595;90,9
596;93,2
597;93,5
598;94,0
599;92,9
600;92,7
601;90,8
602;93,4
603;90,0
604;91,7
605;91,2
606;93,4
607;92,3
608;93,8
609;96,4
610;92,2
611;95,8
612;90,6
613;93,6
614;90,1
615;94,8
616;91,6
617;96,1
618;93,0
619;94,8
620;94,2
621;88,6
622;63,6
623;28,1
624;27,7
625;28,5
626;26,5
627;28,0
628;29,0
629;27,7
630;27,8
631;28,3
632;28,1
633;28,5
634;28,0
635;28,0
636;27,2
637;27,7
638;29,0
639;27,7
640;27,7
