time;watts
0;28,4
1;28,3
2;28,4
3;28,6
4;28,4
5;27,9
6;28,5
7;28,3
8;28,3
9;28,4
10;28,5
11;28,6
12;28,6
13;28,4
14;28,1
15;28,1
16;28,5
17;48,4
18;48,5
19;68,3
20;68,3
21;65,5
22;68,3
23;68,3
24;66,7
25;67,8
26;68,3
27;68,3
28;64,5
29;65,1
30;66,8
31;64,8
32;68,3
33;66,8
34;63,9
35;66,0
36;64,4
37;64,6
38;64,6
39;65,8
40;68,3
41;67,5
42;66,9
43;67,8
44;67,2
45;67,9
46;66,6
47;68,3
48;65,9
49;68,3
50;67,5
51;68,3
52;68,3
53;66,1
54;66,2
55;66,4
56;67,0
57;66,0
58;63,9
59;68,3
60;65,6
61;65,3
62;65,7
63;63,9
64;67,3
65;65,8
66;68,3
67;67,4
68;67,0
69;68,3
70;68,3
71;65,8
72;66,0
73;68,3
74;63,9
75;68,3
76;65,7
77;67,5
78;67,1
79;68,3
80;66,9
81;68,3
82;68,3
83;66,0
84;68,3
85;68,3
86;66,3
87;67,1
88;67,9
89;67,4
90;64,8
91;64,8
92;66,5
93;67,4
94;63,9
95;68,3
96;63,9
97;66,2
98;67,3
99;66,9
100;66,6
101;64,4
102;65,7
103;66,8
104;66,5
105;66,4
106;65,3
107;67,9
108;68,3
109;66,0
110;66,9
111;68,3
112;68,3
113;68,3
114;68,2
115;66,0
116;65,5
117;65,2
118;68,3
119;68,3
120;64,0
121;66,3
122;67,0
123;67,1
124;66,9
125;67,4
126;68,3
127;65,5
128;67,9
129;65,7
130;68,3
131;68,3
132;67,8
133;66,8
134;66,4
135;67,2
136;67,3
137;64,0
138;68,3
139;68,3
140;65,7
141;66,7
142;68,3
143;65,7
144;67,6
145;68,3
146;66,9
147;65,9
148;64,8
149;68,3
150;65,9
151;65,5
152;66,2
153;67,0
154;67,4
155;68,3
156;66,0
157;66,4
158;67,2
159;67,8
160;66,2
161;66,1
162;68,3
163;65,1
164;68,3
165;67,7
166;66,5
167;66,0
168;68,3
169;68,3
170;65,2
171;66,2
172;67,8
173;63,9
174;67,4
175;67,9
176;65,4
177;67,9
178;64,2
179;67,7
180;64,7
181;63,9
182;68,3
183;68,2
184;65,2
185;68,3
186;67,1
187;68,3
188;65,3
189;67,7
190;66,9
191;68,3
192;68,3
193;66,2
194;68,3
195;65,3
196;68,3
197;68,3
198;68,3
199;63,9
200;68,3
201;65,5
202;68,2
203;68,3
204;67,5
205;68,3
206;68,3
207;67,7
208;68,3
209;67,0
210;67,5
211;65,1
212;63,9
213;68,3
214;68,3
215;67,0
216;66,9
217;66,1
218;65,7
219;68,3
220;65,1
221;66,0
222;67,1
223;66,5
224;65,2
225;66,0
226;67,7
227;66,2
228;67,8
229;66,9
230;68,1
231;68,3
232;66,5
233;65,9
234;68,3
235;68,3
236;67,2
237;68,3
238;65,7
239;65,8
240;65,2
241;66,0
242;68,2
243;66,6
244;66,8
245;65,8
246;64,9
247;68,3
248;66,6
249;68,3
250;67,1
251;66,4
252;63,9
253;68,3
254;67,8
255;67,1
256;67,4
257;68,3
258;68,3
259;65,6
260;68,3
261;65,9
262;68,3
263;68,3
264;66,4
265;64,7
266;68,3
267;66,9
268;68,3
269;67,3
270;66,3
271;68,3
272;68,0
273;66,7
274;67,8
275;67,7
276;65,7
277;66,6
278;64,8
279;65,3
280;67,8
281;68,3
282;66,9
283;68,3
284;68,3
285;65,1
286;68,3
287;68,2
288;67,1
289;67,3
290;67,4
291;64,5
292;66,9
293;68,3
294;65,3
295;66,5
296;67,8
297;67,1
298;68,3
299;64,4
300;63,9
301;66,1
302;66,2
303;66,6
304;68,2
305;68,2
306;68,3
307;65,2
308;68,3
309;64,1
310;67,4
311;68,3
312;68,3
313;68,3
314;68,3
315;65,9
316;66,3
317;66,4
318;68,3
319;65,5
320;68,3
321;66,6
322;67,4
323;66,8
324;67,0
325;65,5
326;68,3
327;65,7
328;68,3
329;64,6
330;66,8
331;68,3
332;68,3
333;68,3
334;67,9
335;66,1
336;67,9
337;65,2
338;66,0
339;68,3
340;67,2
341;67,5
342;67,7
343;68,3
344;68,3
345;63,9
346;66,6
347;68,3
348;63,9
349;68,3
350;63,9
351;66,1
352;68,3
353;68,3
354;68,3
355;68,3
356;67,0
357;68,0
358;64,4
359;68,3
360;66,1
361;68,3
362;65,3
363;67,0
364;65,9
365;66,5
366;67,1
367;67,0
368;68,3
369;66,1
370;66,5
371;64,1
372;66,3
373;65,6
374;68,3
375;68,3
376;66,3
377;68,3
378;68,3
379;64,7
380;66,6
381;68,3
382;65,5
383;68,1
384;66,8
385;68,0
386;63,9
387;68,3
388;65,4
389;63,9
390;65,9
391;66,1
392;67,1
393;67,1
394;66,7
395;68,3
396;64,8
397;65,8
398;65,2
399;67,5
400;67,6
401;68,3
402;68,3
403;65,2
404;67,5
405;67,8
406;64,5
407;66,8
408;65,4
409;68,3
410;67,1
411;64,4
412;67,3
413;68,3
414;68,3
415;67,3
416;63,9
417;67,7
418;68,3
419;67,9
420;66,3
421;66,2
422;66,4
423;65,1
424;67,2
425;68,3
426;68,3
427;67,2
428;67,2
429;66,2
430;66,1
431;67,6
432;68,3
433;66,5
434;68,3
435;67,5
436;68,3
437;65,5
438;68,0
439;64,5
440;68,3
