time;watts
0;25,4
1;25,3
2;25,4
3;26,2
4;25,4
5;24,9
6;25,8
7;25,2
8;25,3
9;25,6
10;25,7
11;26,6
12;26,1
13;25,6
14;24,9
15;24,9
16;25,7
17;43,6
18;43,8
19;61,6
20;61,6
21;60,7
22;62,0
23;62,4
24;61,1
25;61,4
26;62,1
27;61,8
28;60,4
29;60,6
30;61,1
31;60,5
32;61,8
33;61,1
34;60,2
35;60,8
36;60,4
37;60,4
38;60,4
39;60,8
40;61,6
41;61,3
42;61,1
43;61,4
44;61,2
45;61,5
46;61,1
47;62,0
48;60,8
49;61,6
50;61,3
51;61,6
52;62,0
53;60,9
54;60,9
55;61,0
56;61,2
57;60,9
58;59,9
59;62,4
60;60,7
61;60,6
62;60,8
63;60,2
64;61,3
65;60,8
66;61,7
67;61,3
68;61,2
69;61,6
70;62,3
71;60,8
72;60,9
73;62,0
74;60,2
75;62,0
76;60,8
77;61,3
78;61,2
79;61,9
80;61,1
81;62,0
82;61,7
83;60,8
84;61,6
85;63,1
86;60,9
87;61,2
88;61,5
89;61,3
90;60,5
91;60,5
92;61,0
93;61,3
94;59,8
95;62,5
96;59,7
97;60,9
98;61,3
99;61,1
100;61,0
101;60,3
102;60,8
103;61,1
104;61,0
105;61,0
106;60,6
107;61,5
108;62,3
109;60,9
110;61,1
111;61,9
112;61,8
113;62,4
114;61,5
115;60,8
116;60,7
117;60,6
118;61,8
119;62,0
120;60,2
121;61,0
122;61,2
123;61,2
124;61,1
125;61,3
126;62,3
127;60,7
128;61,4
129;60,8
130;62,3
131;61,6
132;61,4
133;61,1
134;61,0
135;61,2
136;61,3
137;60,2
138;61,7
139;61,7
140;60,8
141;61,1
142;61,6
143;60,8
144;61,4
145;61,9
146;61,2
147;60,8
148;60,5
149;63,0
150;60,8
151;60,7
152;60,9
153;61,2
154;61,3
155;61,7
156;60,8
157;61,0
158;61,2
159;61,4
160;60,9
161;60,9
162;62,2
163;60,6
164;61,6
165;61,4
166;61,0
167;60,8
168;62,1
169;62,2
170;60,6
171;60,9
172;61,4
173;60,2
174;61,3
175;61,4
176;60,6
177;61,5
178;60,3
179;61,4
180;60,4
181;59,7
182;61,7
183;61,5
184;60,6
185;62,2
186;61,2
187;61,6
188;60,6
189;61,4
190;61,1
191;61,6
192;61,8
193;60,9
194;61,7
195;60,6
196;63,1
197;61,9
198;62,0
199;59,9
200;62,2
201;60,7
202;61,5
203;61,8
204;61,3
205;61,8
206;61,7
207;61,4
208;61,7
209;61,2
210;61,3
211;60,6
212;59,9
213;61,9
214;61,9
215;61,2
216;61,1
217;60,9
218;60,8
219;62,7
220;60,6
221;60,9
222;61,2
223;61,0
224;60,6
225;60,9
226;61,4
227;60,9
228;61,4
229;61,1
230;61,5
231;61,9
232;61,0
233;60,8
234;62,1
235;62,0
236;61,2
237;62,0
238;60,8
239;60,8
240;60,6
241;60,8
242;61,6
243;61,0
244;61,1
245;60,8
246;60,5
247;61,7
248;61,0
249;61,7
250;61,2
251;61,0
252;59,2
253;61,7
254;61,4
255;61,2
256;61,3
257;61,6
258;62,3
259;60,7
260;61,6
261;60,8
262;61,8
263;62,1
264;61,0
265;60,4
266;62,0
267;61,1
268;62,3
269;61,3
270;60,9
271;62,0
272;61,5
273;61,1
274;61,4
275;61,4
276;60,8
277;61,0
278;60,5
279;60,6
280;61,4
281;62,0
282;61,1
283;61,9
284;62,1
285;60,6
286;61,7
287;61,5
288;61,2
289;61,2
290;61,3
291;60,4
292;61,1
293;62,2
294;60,6
295;61,0
296;61,4
297;61,2
298;62,1
299;60,4
300;60,1
301;60,9
302;60,9
303;61,0
304;61,5
305;61,6
306;62,0
307;60,6
308;62,0
309;60,2
310;61,3
311;61,6
312;62,0
313;61,8
314;61,6
315;60,8
316;61,0
317;61,0
318;62,2
319;60,7
320;62,2
321;61,0
322;61,3
323;61,1
324;61,2
325;60,7
326;62,1
327;60,8
328;61,9
329;60,4
330;61,1
331;62,2
332;62,1
333;61,9
334;61,5
335;60,9
336;61,5
337;60,6
338;60,8
339;62,2
340;61,2
341;61,3
342;61,4
343;61,7
344;62,2
345;60,1
346;61,0
347;62,0
348;59,9
349;62,2
350;59,9
351;60,9
352;62,4
353;62,2
354;61,8
355;62,5
356;61,2
357;61,5
358;60,3
359;61,6
360;60,9
361;61,9
362;60,6
363;61,2
364;60,8
365;61,0
366;61,2
367;61,2
368;61,8
369;60,9
370;61,0
371;60,3
372;60,9
373;60,7
374;62,0
375;61,6
376;61,0
377;61,6
378;61,7
379;60,4
380;61,0
381;61,7
382;60,7
383;61,5
384;61,1
385;61,5
386;60,0
387;61,9
388;60,6
389;60,1
390;60,8
391;60,9
392;61,2
393;61,2
394;61,1
395;61,8
396;60,5
397;60,8
398;60,6
399;61,3
400;61,3
401;61,8
402;62,0
403;60,6
404;61,3
405;61,4
406;60,4
407;61,1
408;60,7
409;62,1
410;61,2
411;60,3
412;61,3
413;61,6
414;61,6
415;61,3
416;60,1
417;61,4
418;61,7
419;61,5
420;60,9
421;60,9
422;61,0
423;60,6
424;61,2
425;62,0
426;62,2
427;61,2
428;61,2
429;60,9
430;60,9
431;61,4
432;61,9
433;61,0
434;61,6
435;61,3
436;61,6
437;60,7
438;61,5
439;60,4
440;62,0
441;61,1
442;62,4
443;60,8
444;60,5
445;60,6
446;60,1
447;61,2
448;60,0
449;60,8
450;61,2
451;60,5
452;61,2
453;61,6
454;60,6
455;60,4
456;60,4
457;61,1
458;61,2
459;61,4
460;61,1
461;61,7
462;60,9
463;61,9
464;61,5
465;61,5
466;60,9
467;60,3
468;61,7
469;61,4
470;60,6
471;61,0
472;61,4
473;61,8
474;61,8
475;60,8
476;60,8
477;60,1
478;61,3
479;60,6
480;61,7
481;61,2
482;61,2
483;60,1
484;61,8
485;61,0
486;61,2
487;60,5
488;60,9
489;61,0
490;61,3
491;61,8
492;61,7
493;61,3
494;60,9
495;60,7
496;61,5
497;61,8
498;61,8
499;61,8
500;61,8
501;61,3
502;61,1
503;61,1
504;61,0
505;61,0
506;61,0
507;61,2
508;60,9
509;61,5
510;60,7
511;62,1
512;60,5
513;61,9
514;57,2
515;56,1
516;25,7
517;26,3
518;26,4
519;25,5
520;24,9
521;24,9
522;24,9
523;24,9
524;26,1
525;25,3
526;26,1
527;25,6
528;26,5
529;26,5
530;24,9
531;25,2
532;25,0
533;24,9
