time;watts
0;25,3
1;25,3
2;25,3
3;26,0
4;25,3
5;24,6
6;25,7
7;25,2
8;25,2
9;25,5
10;25,6
11;26,3
12;26,0
13;25,5
14;24,8
15;24,6
16;25,6
17;43,6
18;43,7
19;61,6
20;61,6
21;60,9
22;61,9
23;62,2
24;61,2
25;61,5
26;62,0
27;61,8
28;60,7
29;60,8
30;61,2
31;60,7
32;61,7
33;61,2
34;60,5
35;61,0
36;60,6
37;60,7
38;60,7
39;61,0
40;61,6
41;61,4
42;61,3
43;61,5
44;61,3
45;61,5
46;61,2
47;61,9
48;61,0
49;61,6
50;61,4
51;61,6
52;61,9
53;61,0
54;61,1
55;61,1
56;61,3
57;61,0
58;60,3
59;62,2
60;60,9
61;60,9
62;61,0
63;60,5
64;61,4
65;61,0
66;61,7
67;61,4
68;61,3
69;61,6
70;62,2
71;61,0
72;61,0
73;61,9
74;60,5
75;61,9
76;61,0
77;61,4
78;61,3
79;61,9
80;61,3
81;61,9
82;61,7
83;61,0
84;61,6
85;62,8
86;61,1
87;61,3
88;61,5
89;61,4
90;60,7
91;60,7
92;61,2
93;61,4
94;60,2
95;62,3
96;60,1
97;61,1
98;61,3
99;61,2
100;61,2
101;60,6
102;61,0
103;61,2
104;61,2
105;61,1
106;60,8
107;61,5
108;62,2
109;61,0
110;61,3
111;61,8
112;61,7
113;62,2
114;61,6
115;61,0
116;60,9
117;60,8
118;61,7
119;61,9
120;60,5
121;61,1
122;61,3
123;61,3
124;61,3
125;61,4
126;62,1
127;60,9
128;61,5
129;61,0
130;62,2
131;61,6
132;61,5
133;61,2
134;61,1
135;61,3
136;61,4
137;60,5
138;61,7
139;61,7
140;61,0
141;61,2
142;61,6
143;61,0
144;61,4
145;61,8
146;61,3
147;61,0
148;60,7
149;62,7
150;61,0
151;60,9
152;61,1
153;61,3
154;61,4
155;61,7
156;61,0
157;61,1
158;61,3
159;61,5
160;61,1
161;61,1
162;62,0
163;60,8
164;61,6
165;61,4
166;61,1
167;61,0
168;62,0
169;62,1
170;60,8
171;61,1
172;61,5
173;60,5
174;61,4
175;61,5
176;60,9
177;61,5
178;60,6
179;61,4
180;60,7
181;60,2
182;61,7
183;61,6
184;60,8
185;62,1
186;61,3
187;61,6
188;60,9
189;61,4
190;61,2
191;61,6
192;61,7
193;61,1
194;61,7
195;60,9
196;62,9
197;61,8
198;61,9
199;60,3
200;62,1
201;60,9
202;61,6
203;61,7
204;61,4
205;61,7
206;61,7
207;61,5
208;61,7
209;61,3
210;61,4
211;60,8
212;60,3
213;61,8
214;61,9
215;61,3
216;61,2
217;61,0
218;61,0
219;62,4
220;60,8
221;61,0
222;61,3
223;61,1
224;60,8
225;61,0
226;61,5
227;61,1
228;61,5
229;61,3
230;61,5
231;61,9
232;61,2
233;61,0
234;62,0
235;61,9
236;61,3
237;61,9
238;61,0
239;61,0
240;60,8
241;61,0
242;61,6
243;61,2
244;61,2
245;61,0
246;60,8
247;61,7
248;61,2
249;61,7
250;61,3
251;61,1
252;59,7
253;61,7
254;61,5
255;61,3
256;61,4
257;61,6
258;62,1
259;60,9
260;61,6
261;61,0
262;61,8
263;62,0
264;61,1
265;60,7
266;62,0
267;61,2
268;62,1
269;61,3
270;61,1
271;61,9
272;61,5
273;61,2
274;61,5
275;61,4
276;61,0
277;61,2
278;60,7
279;60,9
280;61,5
281;61,9
282;61,3
283;61,8
284;62,0
285;60,8
286;61,7
287;61,6
288;61,3
