time;watts
0;28,3
1;28,3
2;28,3
3;28,6
4;28,3
5;27,6
6;28,6
7;28,3
8;28,3
9;28,5
10;28,5
11;28,6
12;28,6
13;28,5
14;28,0
15;27,9
16;28,5
17;59,8
18;60,1
19;91,2
20;91,2
21;88,9
22;92,3
23;92,3
24;89,7
25;90,8
26;92,3
27;92,0
28;88,9
29;88,9
30;89,8
31;88,9
32;91,8
33;89,8
34;88,9
35;89,1
36;88,9
37;88,9
38;88,9
39;88,9
40;91,3
41;90,5
42;89,9
43;90,8
44;90,2
45;90,9
46;89,7
47;92,3
48;89,0
49;91,3
50;90,4
51;91,4
52;92,3
53;89,1
54;89,3
55;89,4
56;90,0
57;89,1
58;88,9
59;92,3
60;88,9
61;88,9
62;88,9
63;88,9
64;90,3
65;88,9
66;91,6
67;90,4
68;90,0
69;91,3
70;92,3
71;88,9
72;89,1
73;92,3
74;88,9
75;92,3
76;88,9
77;90,4
78;90,1
79;92,3
80;89,9
81;92,3
82;91,5
83;89,1
84;91,2
85;92,3
86;89,3
87;90,1
88;90,9
89;90,3
90;88,9
91;88,9
92;89,5
93;90,4
94;88,9
95;92,3
96;88,9
97;89,3
98;90,3
99;89,9
100;89,6
101;88,9
102;88,9
103;89,8
104;89,6
105;89,4
106;88,9
107;90,9
108;92,3
109;89,1
110;89,9
111;92,1
112;91,8
113;92,3
114;91,1
115;89,0
116;88,9
117;88,9
118;91,8
119;92,3
120;88,9
121;89,4
122;90,0
123;90,1
124;89,9
125;90,4
126;92,3
127;88,9
128;90,8
129;88,9
130;92,3
131;91,4
132;90,8
133;89,9
134;89,4
135;90,2
136;90,3
137;88,9
138;91,5
139;91,5
140;88,9
141;89,7
142;91,4
143;88,9
144;90,6
145;92,2
146;90,0
147;88,9
148;88,9
149;92,3
150;89,0
151;88,9
152;89,2
153;90,0
154;90,3
155;91,7
156;89,0
157;89,4
158;90,2
159;90,8
160;89,3
161;89,2
162;92,3
163;88,9
164;91,3
165;90,6
166;89,5
167;89,1
168;92,3
169;92,3
170;88,9
171;89,3
172;90,8
173;88,9
174;90,4
175;90,8
176;88,9
177;90,9
178;88,9
179;90,7
180;88,9
181;88,9
182;91,5
183;91,1
184;88,9
185;92,3
186;90,1
187;91,2
188;88,9
189;90,7
190;89,9
191;91,4
192;91,8
193;89,2
194;91,5
195;88,9
196;92,3
197;72,8
198;50,2
199;28,6
200;28,6
201;28,1
202;28,0
203;28,4
204;28,2
205;28,5
206;27,6
207;28,6
208;28,3
209;28,6
210;27,9
211;28,6
212;28,6
213;27,9
214;27,6
215;28,1
216;28,6
