time;watts
0;25,1
1;25,1
2;25,1
3;25,6
4;25,1
5;24,6
6;25,4
7;25,0
8;25,1
9;25,3
10;25,3
11;25,9
12;25,6
13;25,3
14;24,7
15;24,6
16;25,4
17;56,9
18;57,2
19;88,6
20;88,6
21;87,5
22;89,1
23;89,6
24;87,9
25;88,4
26;89,3
27;88,9
28;87,0
29;87,3
30;88,0
31;87,2
32;88,8
33;88,0
34;86,8
35;87,7
36;87,0
37;87,1
38;87,1
39;87,6
40;88,6
41;88,2
42;88,0
43;88,4
44;88,1
45;88,4
46;87,9
47;89,1
48;87,6
49;88,6
50;88,2
51;88,7
52;89,1
53;87,7
54;87,8
55;87,8
56;88,0
57;87,7
58;86,5
59;89,6
60;87,5
61;87,4
62;87,5
63;86,8
64;88,2
65;87,6
66;88,7
67;88,2
68;88,0
69;88,6
70;89,5
71;87,6
72;87,7
73;89,1
74;86,8
75;89,1
76;87,5
77;88,2
78;88,1
79;89,0
80;88,0
81;89,1
82;88,7
83;87,7
84;88,6
85;90,1
86;87,8
87;88,1
88;88,4
89;88,2
90;87,2
91;87,2
92;87,9
93;88,2
94;86,3
95;89,7
96;86,2
97;87,7
98;88,2
99;88,0
100;87,9
101;87,0
102;87,5
103;88,0
104;87,9
105;87,8
106;87,4
107;88,4
108;89,5
109;87,7
110;88,0
111;89,0
112;88,8
113;89,6
114;88,5
115;87,7
116;87,5
117;87,3
118;88,8
119;89,1
120;86,9
121;87,8
122;88,1
123;88,1
124;88,0
125;88,2
126;89,5
127;87,5
128;88,4
129;87,6
130;89,5
131;88,6
132;88,4
133;88,0
134;87,8
135;88,1
136;88,2
137;86,9
138;88,7
139;88,7
140;87,6
141;87,9
142;88,6
143;87,5
144;88,3
145;89,0
146;88,0
147;87,6
148;87,2
149;90,1
150;87,6
151;87,5
152;87,7
153;88,1
154;88,2
155;88,8
156;87,7
157;87,8
158;88,2
159;88,4
160;87,7
161;87,7
162;89,3
163;87,3
164;88,6
165;88,3
166;87,9
167;87,7
168;89,3
169;89,4
170;87,4
171;87,7
172;88,4
173;86,8
174;88,2
175;88,4
176;87,4
177;88,4
178;86,9
179;88,3
180;87,1
181;86,2
182;88,7
183;88,5
184;87,3
185;89,3
186;88,1
187;88,6
188;87,4
189;88,3
190;88,0
191;88,6
192;88,8
193;87,7
194;88,7
195;87,4
196;90,1
197;89,0
198;89,1
199;86,5
200;89,4
201;87,5
202;88,5
203;88,8
204;88,3
205;88,8
206;88,8
207;88,4
208;88,7
209;88,0
210;88,3
211;87,3
212;86,5
213;89,0
214;89,0
215;88,1
216;88,0
217;87,7
218;87,5
219;89,9
220;87,3
221;87,7
222;88,1
223;87,8
224;87,4
225;87,7
226;88,4
227;87,8
228;88,4
229;88,0
230;88,5
231;89,0
232;87,9
233;87,6
234;89,2
235;89,1
236;88,1
237;89,1
238;87,5
239;87,6
240;87,3
241;87,7
242;88,6
243;87,9
244;88,0
245;87,6
246;87,2
247;88,8
248;87,9
249;88,7
250;88,1
251;87,8
252;85,6
253;88,8
254;88,4
255;88,1
256;88,2
257;88,7
258;89,5
259;87,5
260;88,6
261;87,6
262;88,9
263;89,3
264;87,8
265;87,1
266;89,2
267;88,0
268;89,4
269;88,2
270;87,8
271;89,1
272;88,5
273;88,0
274;88,4
275;88,3
276;87,6
277;87,9
278;87,2
279;87,4
280;88,4
281;89,1
282;88,0
283;88,9
284;89,3
285;87,3
286;88,7
287;88,5
288;88,1
289;88,2
290;88,2
291;87,1
292;88,0
293;89,3
294;87,4
295;87,9
296;88,4
297;88,1
298;89,3
299;87,0
300;86,8
301;87,7
302;87,7
303;87,9
304;88,5
305;88,5
306;89,1
307;87,3
308;89,1
309;86,9
310;88,2
311;88,6
312;89,1
313;88,9
314;88,7
315;87,6
316;87,8
317;87,8
318;89,4
319;87,5
320;89,4
321;87,9
322;88,2
323;88,0
324;88,0
325;87,4
326;89,3
327;87,5
328;89,0
329;87,1
330;88,0
331;89,4
332;89,3
333;89,0
334;88,4
335;87,7
336;88,4
337;87,4
338;87,7
339;89,3
340;88,1
341;88,3
342;88,3
343;88,7
344;89,4
345;86,7
346;87,9
347;89,1
348;86,4
349;89,3
350;86,4
351;87,7
352;89,6
353;89,4
354;88,9
355;89,8
356;88,1
357;88,4
358;87,0
359;88,6
360;87,7
361;89,0
362;87,4
363;88,0
364;87,6
365;87,8
366;88,1
367;88,1
368;88,9
369;87,7
370;87,9
371;86,9
372;87,8
373;87,5
374;89,1
375;88,6
376;87,8
377;88,7
378;88,8
379;87,1
380;87,9
381;88,7
382;87,5
383;88,5
384;88,0
385;88,5
386;86,6
387;88,9
388;87,4
389;86,7
390;87,6
391;87,7
392;88,1
393;88,1
394;87,9
395;88,9
396;87,2
397;87,6
398;87,3
399;88,3
400;88,3
401;88,9
402;89,2
403;87,3
404;88,2
405;88,4
406;87,1
407;88,0
408;87,4
409;89,3
410;88,1
411;87,0
412;88,2
413;88,6
414;88,6
415;88,2
416;86,7
417;88,3
418;88,8
419;88,4
420;87,8
421;87,8
422;87,8
423;87,3
424;88,1
425;89,2
426;89,3
427;88,1
428;88,1
429;87,8
430;87,7
431;88,3
432;89,0
433;87,9
434;88,6
435;88,3
436;88,6
437;87,4
438;88,4
439;87,1
440;89,1
441;88,0
442;89,6
443;87,6
444;87,2
445;87,3
446;86,7
447;88,1
448;86,6
449;87,6
450;88,1
451;87,3
452;88,1
453;88,6
454;87,3
455;87,2
456;87,1
457;88,0
458;88,1
459;88,4
460;88,0
461;88,7
462;87,7
463;88,9
464;88,4
465;88,5
466;87,7
467;87,0
468;88,8
469;88,4
470;87,4
471;87,9
472;88,3
473;88,8
474;88,9
475;87,6
476;87,6
477;86,7
478;88,2
479;87,4
480;88,8
481;88,1
482;88,1
483;86,7
484;88,8
485;87,9
486;88,1
487;87,2
488;87,7
489;87,8
490;88,2
491;88,9
492;88,7
493;88,2
494;87,8
495;87,4
496;88,5
497;88,8
498;88,8
499;88,8
500;88,8
501;88,2
502;87,9
503;88,0
504;87,9
505;87,8
506;87,9
507;88,2
508;87,7
509;88,4
510;87,5
511;89,2
512;87,2
513;88,9
514;88,4
515;87,6
516;88,2
517;88,2
518;85,0
519;87,3
520;87,5
521;89,0
522;88,3
523;87,1
524;88,1
525;86,3
526;88,1
527;88,2
528;88,3
529;88,4
530;87,6
531;87,3
532;88,3
533;89,2
534;88,1
535;87,7
536;87,2
537;87,3
538;89,1
539;89,0
540;88,4
541;88,0
542;88,7
543;88,2
544;87,3
545;86,4
546;87,2
547;88,8
548;89,1
549;88,6
550;87,9
551;87,9
552;88,3
553;86,7
554;87,8
555;87,9
556;89,4
557;88,0
558;87,7
559;88,7
560;87,5
561;88,7
562;87,3
563;89,3
564;88,3
565;87,8
566;89,1
567;87,8
568;88,6
569;87,1
570;87,0
571;88,6
572;88,7
573;88,0
574;88,4
575;87,3
576;87,3
577;88,2
578;88,0
579;87,5
580;88,9
581;87,0
582;89,4
583;88,9
584;88,1
585;88,9
586;87,6
587;87,6
588;89,5
589;88,4
590;88,3
591;88,6
592;88,3
593;87,5
594;88,9
595;87,3
596;88,1
597;88,2
598;88,4
599;88,0
600;87,9
601;87,3
602;88,2
603;87,0
604;87,6
605;87,4
606;88,2
607;87,8
608;88,3
609;89,2
610;87,8
611;89,0
612;87,2
613;88,3
614;87,0
615;88,6
616;87,5
617;89,1
618;88,0
619;88,7
620;88,4
621;83,1
622;59,3
623;25,3
624;25,0
625;25,6
626;24,6
627;25,3
628;26,0
629;25,1
630;25,1
631;25,5
632;25,4
633;25,6
634;25,2
635;25,3
636;24,7
637;25,1
638;26,0
639;25,1
640;25,1
