time;watts
0;27,6
1;27,6
2;27,6
3;28,0
4;27,6
5;27,0
6;27,9
7;27,6
8;27,6
9;27,8
10;27,8
11;28,3
12;28,0
13;27,8
14;27,3
15;27,2
16;27,8
17;60,6
18;60,9
19;93,6
20;93,6
21;91,3
22;94,6
23;95,2
24;92,3
25;93,1
26;94,9
27;94,2
28;90,5
29;91,0
30;92,4
31;90,8
32;94,0
33;92,4
34;90,0
35;91,7
36;90,5
37;90,6
38;90,6
39;91,5
40;93,6
41;92,9
42;92,5
43;93,2
44;92,7
45;93,3
46;92,2
47;94,6
48;91,7
49;93,6
50;92,9
51;93,7
52;94,5
53;91,8
54;91,9
55;92,0
56;92,5
57;91,7
58;89,4
59;95,2
60;91,4
61;91,2
62;91,5
63;90,0
64;92,8
65;91,6
66;93,8
67;92,9
68;92,5
69;93,6
70;95,2
71;91,6
72;91,8
73;94,5
74;90,1
75;94,6
76;91,5
77;92,9
78;92,6
79;94,5
80;92,4
81;94,5
82;93,8
83;91,7
84;93,6
85;95,2
86;92,0
87;92,6
88;93,3
89;92,8
90;90,8
91;90,8
92;92,1
93;92,8
94;89,2
95;95,2
96;89,2
97;91,9
98;92,7
99;92,4
100;92,2
101;90,4
102;91,5
103;92,3
104;92,2
105;92,1
106;91,1
107;93,2
108;95,2
109;91,8
110;92,5
111;94,3
112;94,0
113;95,2
114;93,4
115;91,7
116;91,3
117;91,1
118;94,0
119;94,6
120;90,2
121;92,0
122;92,6
123;92,6
124;92,5
125;92,9
126;95,2
127;91,3
128;93,2
129;91,5
130;95,2
131;93,7
132;93,2
133;92,4
134;92,1
135;92,6
136;92,8
137;90,1
138;93,7
139;93,8
140;91,5
141;92,2
142;93,7
143;91,5
144;93,0
145;94,4
146;92,5
147;91,6
148;90,8
149;95,2
150;91,7
151;91,3
152;91,9
153;92,5
154;92,8
155;93,9
156;91,7
157;92,0
158;92,7
159;93,1
160;91,9
161;91,8
162;95,0
163;91,0
164;93,6
165;93,1
166;92,1
167;91,7
168;94,9
169;95,1
170;91,1
171;91,9
172;93,2
173;90,0
174;92,8
175;93,2
176;91,2
177;93,2
178;90,3
179;93,1
180;90,7
181;89,2
182;93,8
183;93,5
184;91,1
185;95,0
186;92,6
187;93,5
188;91,2
189;93,1
190;92,4
191;93,7
192;94,0
193;91,9
194;93,8
195;91,2
196;95,2
197;94,3
198;94,6
199;89,3
200;95,1
201;91,3
202;93,4
203;94,0
204;92,9
205;94,0
206;93,9
207;93,1
208;93,7
209;92,5
210;92,9
211;91,0
212;89,4
213;94,3
214;94,4
215;92,5
216;92,4
217;91,8
218;91,5
219;95,2
220;91,0
221;91,7
222;92,6
223;92,1
224;91,1
225;91,7
226;93,1
227;91,9
228;93,2
229;92,5
230;93,4
231;94,4
232;92,1
233;91,7
234;94,8
235;94,7
236;92,6
237;94,5
238;91,5
239;91,6
240;91,1
241;91,7
242;93,5
243;92,2
244;92,4
245;91,6
246;90,9
247;93,9
248;92,2
249;93,8
250;92,6
251;92,0
252;89,2
253;94,0
254;93,2
255;92,6
256;92,9
257;93,7
258;95,2
259;91,4
260;93,6
261;91,6
262;94,1
263;94,9
264;92,0
265;90,7
266;94,7
267;92,4
268;95,2
269;92,7
270;91,9
271;94,6
272;93,3
273;92,3
274;93,1
275;93,1
276;91,5
277;92,2
278;90,8
279;91,2
280;93,2
281;94,6
282;92,5
283;94,3
284;94,9
285;91,0
286;93,9
287;93,4
288;92,6
289;92,7
290;92,9
291;90,6
292;92,4
293;95,0
294;91,1
295;92,1
296;93,2
297;92,6
298;94,9
299;90,5
300;90,0
301;91,8
302;91,9
303;92,2
304;93,5
305;93,5
306;94,7
307;91,1
308;94,6
309;90,2
310;92,9
311;93,7
312;94,6
313;94,1
314;93,7
315;91,6
316;92,0
317;92,0
318;95,2
319;91,4
320;95,2
321;92,2
322;92,8
323;92,4
324;92,5
325;91,3
326;95,0
327;91,5
328;94,3
329;90,6
330;92,3
331;95,1
332;94,9
333;94,4
334;93,2
335;91,8
336;93,3
337;91,1
338;91,7
339;95,0
340;92,6
341;92,9
342;93,1
343;93,8
344;95,1
345;89,8
346;92,2
347;94,6
348;89,3
349;95,0
350;89,3
351;91,8
352;95,2
353;95,2
354;94,2
355;95,2
356;92,5
357;93,3
358;90,5
359;93,5
360;91,8
361;94,4
362;91,2
363;92,5
364;91,6
365;92,1
366;92,6
367;92,5
368;94,2
369;91,8
370;92,1
371;90,3
372;91,9
373;91,4
374;94,5
375;93,5
376;92,0
377;93,7
378;93,9
379;90,7
380;92,2
381;93,8
382;91,4
383;93,4
384;92,4
385;93,3
386;89,6
387;94,3
388;91,2
389;89,8
390;91,7
391;91,8
392;92,6
393;92,6
394;92,2
395;94,1
396;90,7
397;91,6
398;91,1
399;92,9
400;93,0
401;94,2
402;94,7
403;91,1
404;92,9
405;93,1
406;90,6
407;92,4
408;91,2
409;94,9
410;92,6
411;90,4
412;92,8
413;93,6
414;93,7
415;92,8
416;89,8
417;93,0
418;93,9
419;93,3
420;91,9
421;91,9
422;92,0
423;91,0
424;92,7
425;94,7
426;95,0
427;92,7
428;92,7
429;91,9
430;91,8
431;93,0
432;94,3
433;92,1
434;93,6
435;92,9
436;93,5
437;91,3
438;93,3
439;90,6
440;94,5
441;92,5
442;95,2
443;91,7
444;90,8
445;91,1
446;89,9
447;92,5
448;89,6
449;91,7
450;92,5
451;91,0
452;92,5
453;93,7
454;91,0
455;90,7
456;90,6
457;92,3
458;92,5
459;93,2
460;92,3
461;93,7
462;91,8
463;94,2
464;93,3
465;93,4
466;91,8
467;90,5
468;94,0
469;93,2
470;91,2
471;92,2
472;93,0
473;94,1
474;94,2
475;91,5
476;91,6
477;89,9
478;92,7
479;91,2
480;93,9
481;92,7
482;92,7
483;89,8
484;94,0
485;92,2
486;92,6
