time;watts
0;27,6
1;27,6
2;27,6
3;28,1
4;27,6
5;26,8
6;27,9
7;27,5
8;27,6
9;27,8
10;27,8
11;28,4
12;28,1
13;27,8
14;27,3
15;27,1
16;27,8
17;47,6
18;47,8
19;67,4
20;67,4
21;65,5
22;68,2
23;68,2
24;66,3
25;67,1
26;68,2
27;68,0
28;64,8
29;65,2
30;66,4
31;65,1
32;67,8
33;66,4
34;64,4
35;65,8
36;64,8
37;64,9
38;64,9
39;65,7
40;67,5
41;66,9
42;66,5
43;67,1
44;66,7
45;67,2
46;66,3
47;68,2
48;65,8
49;67,5
50;66,8
51;67,6
52;68,2
53;65,9
54;66,0
55;66,1
56;66,5
57;65,9
58;64,2
59;68,2
60;65,6
61;65,4
62;65,6
63;64,4
64;66,7
65;65,7
66;67,7
67;66,8
68;66,5
69;67,5
70;68,2
71;65,7
72;65,9
73;68,2
74;64,4
75;68,2
76;65,7
77;66,9
78;66,6
79;68,2
80;66,5
81;68,2
82;67,6
83;65,8
84;67,4
85;68,2
86;66,1
87;66,6
88;67,2
89;66,8
90;65,1
91;65,0
92;66,2
93;66,8
94;64,2
95;68,2
96;64,2
97;66,0
98;66,7
99;66,5
100;66,3
101;64,7
102;65,6
103;66,4
104;66,2
105;66,1
106;65,3
107;67,1
108;68,2
109;65,9
110;66,5
111;68,1
112;67,8
113;68,2
114;67,3
115;65,8
116;65,5
117;65,3
118;67,8
119;68,2
120;64,5
121;66,1
122;66,6
123;66,6
124;66,5
125;66,8
126;68,2
127;65,5
128;67,1
129;65,7
130;68,2
131;67,5
132;67,1
133;66,4
134;66,1
135;66,6
136;66,7
137;64,5
138;67,6
139;67,6
140;65,7
141;66,3
142;67,5
143;65,7
144;67,0
145;68,1
146;66,5
147;65,8
148;65,1
149;68,2
150;65,8
151;65,5
152;66,0
153;66,5
154;66,8
155;67,7
156;65,8
157;66,1
158;66,7
159;67,1
160;66,0
161;65,9
162;68,2
163;65,2
164;67,4
165;67,0
166;66,2
167;65,8
168;68,2
169;68,2
170;65,3
171;66,0
172;67,1
173;64,4
174;66,8
175;67,1
176;65,4
177;67,2
178;64,6
179;67,0
180;64,9
181;64,2
182;67,6
183;67,3
184;65,3
185;68,2
186;66,6
187;67,4
188;65,4
189;67,0
190;66,4
191;67,5
192;67,8
193;66,0
194;67,6
195;65,4
196;68,2
197;68,1
198;68,2
199;64,2
200;68,2
201;65,5
202;67,3
203;67,8
204;66,9
205;67,8
206;67,7
207;67,0
208;67,6
209;66,5
210;66,9
211;65,3
212;64,2
213;68,1
214;68,2
215;66,6
216;66,5
217;65,9
218;65,6
219;68,2
220;65,2
221;65,9
222;66,6
223;66,2
224;65,3
225;65,9
226;67,0
227;66,0
228;67,1
229;66,5
230;67,3
231;68,1
232;66,2
233;65,8
234;68,2
235;68,2
236;66,6
237;68,2
238;65,6
239;65,7
240;65,3
241;65,8
242;67,4
243;66,3
244;66,4
245;65,7
246;65,1
247;67,7
248;66,3
249;67,6
250;66,6
251;66,1
252;64,2
253;67,8
254;67,1
255;66,6
256;66,8
257;67,6
258;68,2
259;65,6
260;67,5
261;65,8
262;67,9
263;68,2
264;66,1
265;65,0
266;68,2
267;66,5
268;68,2
269;66,7
270;66,0
271;68,2
272;67,2
273;66,3
274;67,0
275;67,0
276;65,7
277;66,3
278;65,0
279;65,4
280;67,1
281;68,2
282;66,5
283;68,0
284;68,2
285;65,2
286;67,7
287;67,3
288;66,6
289;66,7
290;66,8
291;64,8
292;66,4
293;68,2
294;65,3
295;66,2
296;67,1
297;66,6
298;68,2
299;64,8
300;64,3
301;65,9
302;66,0
303;66,2
304;67,3
305;67,4
306;68,2
307;65,3
308;68,2
309;64,5
310;66,8
311;67,5
312;68,2
313;67,9
314;67,6
315;65,8
316;66,1
317;66,1
318;68,2
319;65,5
320;68,2
321;66,3
322;66,8
323;66,4
324;66,5
325;65,5
326;68,2
327;65,7
328;68,1
329;64,9
330;66,4
331;68,2
332;68,2
333;68,2
334;67,2
335;65,9
336;67,2
337;65,3
338;65,8
339;68,2
340;66,6
341;66,9
342;67,0
343;67,6
344;68,2
345;64,2
346;66,3
347;68,2
348;64,2
349;68,2
350;64,2
351;65,9
352;68,2
353;68,2
354;68,0
355;68,2
356;66,5
357;67,2
358;64,7
359;67,4
360;65,9
361;68,2
362;65,4
363;66,5
364;65,8
365;66,2
366;66,6
367;66,5
368;68,0
369;65,9
370;66,2
371;64,6
372;66,0
373;65,6
374;68,2
375;67,4
376;66,1
377;67,6
378;67,8
379;65,0
380;66,3
381;67,6
382;65,5
383;67,3
384;66,4
385;67,2
386;64,2
387;68,0
388;65,4
389;64,2
390;65,8
391;65,9
392;66,6
393;66,6
394;66,3
395;67,9
396;65,0
397;65,7
398;65,3
399;66,9
400;66,9
401;68,0
402;68,2
403;65,3
404;66,9
405;67,1
406;64,8
407;66,4
408;65,4
409;68,2
410;66,6
411;64,7
412;66,7
413;67,4
414;67,5
415;66,7
416;64,2
417;67,0
418;67,8
419;67,2
420;66,0
421;66,0
422;66,1
423;65,2
424;66,7
425;68,2
426;68,2
427;66,7
428;66,7
429;66,0
430;65,9
431;67,0
432;68,1
433;66,2
434;67,5
435;66,9
436;67,4
437;65,5
438;67,2
439;64,8
440;68,2
441;66,5
442;68,2
443;65,8
444;65,1
445;65,3
446;64,2
447;66,5
448;64,2
449;65,8
450;66,5
451;65,2
452;66,5
453;67,5
454;65,2
455;65,0
456;64,9
457;66,4
458;66,5
459;67,1
460;66,4
461;67,6
462;65,9
463;68,0
464;67,2
465;67,3
466;65,9
467;64,8
468;67,8
469;67,1
470;65,4
471;66,3
472;66,9
473;67,9
474;68,0
475;65,7
476;65,8
477;64,3
478;66,7
479;65,4
480;67,8
481;66,6
482;66,7
483;64,2
484;67,8
485;66,2
486;66,6
