timestamp,device_id,metric_id,value
"2025-06-10T16:42:41+02:00","neowise-10","wattmetre_power_watt",607.6120000000001
"2025-06-10T16:42:41.012923+02:00","neowise-10","bmc_node_power_watt",350
"2025-06-10T16:42:42+02:00","neowise-10","wattmetre_power_watt",638.2979797979799
"2025-06-10T16:42:43+02:00","neowise-10","wattmetre_power_watt",671.182
"2025-06-10T16:42:44+02:00","neowise-10","wattmetre_power_watt",675.3480000000002
"2025-06-10T16:42:44.689217+02:00","neowise-10","prom_node_load1",0.79
"2025-06-10T16:42:45+02:00","neowise-10","wattmetre_power_watt",666.399
"2025-06-10T16:42:46+02:00","neowise-10","wattmetre_power_watt",666.9209999999996
"2025-06-10T16:42:46.013789+02:00","neowise-10","bmc_node_power_watt",350
"2025-06-10T16:42:47+02:00","neowise-10","wattmetre_power_watt",665.5029999999999
"2025-06-10T16:42:48+02:00","neowise-10","wattmetre_power_watt",659.7890000000002
"2025-06-10T16:42:49+02:00","neowise-10","wattmetre_power_watt",631.5179999999999
"2025-06-10T16:42:50+02:00","neowise-10","wattmetre_power_watt",651.0939393939395
"2025-06-10T16:42:51+02:00","neowise-10","wattmetre_power_watt",661.2630000000001
"2025-06-10T16:42:51.014871+02:00","neowise-10","bmc_node_power_watt",350
"2025-06-10T16:42:52+02:00","neowise-10","wattmetre_power_watt",662.1189999999999
"2025-06-10T16:42:53+02:00","neowise-10","wattmetre_power_watt",666.259
"2025-06-10T16:42:54+02:00","neowise-10","wattmetre_power_watt",669.426
"2025-06-10T16:42:55+02:00","neowise-10","wattmetre_power_watt",669.2460000000001
"2025-06-10T16:42:56+02:00","neowise-10","wattmetre_power_watt",666.5769999999999
"2025-06-10T16:42:56.015875+02:00","neowise-10","bmc_node_power_watt",350
"2025-06-10T16:42:57+02:00","neowise-10","wattmetre_power_watt",665.8130000000001
"2025-06-10T16:42:58+02:00","neowise-10","wattmetre_power_watt",665.8989999999999
"2025-06-10T16:42:59+02:00","neowise-10","wattmetre_power_watt",671.0540000000001
