timestamp,device_id,metric_id,value
"2025-06-01T15:04:59+02:00","nova-9","wattmetre_power_watt",74.46136363636364
"2025-06-01T15:05:00+02:00","nova-9","wattmetre_power_watt",77.85333333333334
"2025-06-01T15:05:01+02:00","nova-9","wattmetre_power_watt",70.59249999999999
"2025-06-01T15:05:02+02:00","nova-9","wattmetre_power_watt",80.75263157894737
"2025-06-01T15:05:03+02:00","nova-9","wattmetre_power_watt",80.75869565217393
"2025-06-01T15:05:04+02:00","nova-9","wattmetre_power_watt",79.40799999999999
"2025-06-01T15:05:05+02:00","nova-9","wattmetre_power_watt",92
"2025-06-01T15:05:06+02:00","nova-9","wattmetre_power_watt",94.18461538461538
"2025-06-01T15:05:06.002417+02:00","nova-9","prom_node_load1",6.98
"2025-06-01T15:05:07+02:00","nova-9","wattmetre_power_watt",91.13888888888889
"2025-06-01T15:05:08+02:00","nova-9","wattmetre_power_watt",90.97999999999999
"2025-06-01T15:05:09+02:00","nova-9","wattmetre_power_watt",92.11891891891892
"2025-06-01T15:05:10+02:00","nova-9","wattmetre_power_watt",92.17727272727271
"2025-06-01T15:05:11+02:00","nova-9","wattmetre_power_watt",89.785
"2025-06-01T15:05:12+02:00","nova-9","wattmetre_power_watt",91.25500000000001
"2025-06-01T15:05:13+02:00","nova-9","wattmetre_power_watt",87.3547619047619
"2025-06-01T15:05:14+02:00","nova-9","wattmetre_power_watt",83.92790697674417
"2025-06-01T15:05:15+02:00","nova-9","wattmetre_power_watt",92.43658536585365
"2025-06-01T15:05:16+02:00","nova-9","wattmetre_power_watt",93.72222222222223
"2025-06-01T15:05:17+02:00","nova-9","wattmetre_power_watt",88.46875
"2025-06-01T15:05:18+02:00","nova-9","wattmetre_power_watt",85.31750000000002
"2025-06-01T15:05:19+02:00","nova-9","wattmetre_power_watt",91.01860465116279
"2025-06-01T15:05:20+02:00","nova-9","wattmetre_power_watt",92.17000000000002
"2025-06-01T15:05:21+02:00","nova-9","wattmetre_power_watt",100.19318181818184
"2025-06-01T15:05:21.002854+02:00","nova-9","prom_node_load1",5.72
