time;watts
0;1,6
1;1,6
2;1,6
3;1,7
4;1,6
5;1,5
6;1,6
7;1,6
8;1,6
9;1,6
10;1,6
11;1,7
12;1,7
13;1,6
14;1,5
15;1,5
16;1,6
17;4,1
18;4,1
19;6,5
20;6,5
21;6,3
22;6,5
23;6,5
24;6,4
25;6,5
26;6,5
27;6,5
28;6,3
29;6,3
30;6,4
31;6,3
32;6,5
33;6,4
34;6,3
35;6,3
36;6,3
37;6,3
38;6,3
39;6,3
40;6,5
41;6,4
42;6,4
43;6,5
44;6,4
45;6,5
46;6,4
47;6,5
48;6,3
49;6,5
50;6,4
51;6,5
52;6,5
53;6,3
54;6,3
55;6,3
56;6,4
57;6,3
58;6,3
59;6,5
60;6,3
61;6,3
62;6,3
63;6,3
64;6,4
65;6,3
66;6,5
67;6,4
68;6,4
69;6,5
70;6,5
71;6,3
72;6,3
73;6,5
74;6,3
75;6,5
76;6,3
77;6,4
78;6,4
79;6,5
80;6,4
81;6,5
82;6,5
83;6,3
84;6,5
85;6,5
86;6,3
87;6,4
88;6,5
89;6,4
90;6,3
91;6,3
92;6,3
93;6,4
94;6,3
95;6,5
96;6,3
97;6,3
98;6,4
99;6,4
100;6,4
101;6,3
102;6,3
103;6,4
104;6,3
105;6,3
106;6,3
107;6,5
108;6,5
109;6,3
110;6,4
111;6,5
112;6,5
113;6,5
114;6,5
115;6,3
116;6,3
117;6,3
118;6,5
119;6,5
120;6,3
121;6,3
122;6,4
123;6,4
124;6,4
125;6,4
126;6,5
127;6,3
128;6,5
129;6,3
130;6,5
131;6,5
132;6,5
133;6,4
134;6,3
135;6,4
136;6,4
137;6,3
138;6,5
139;6,5
140;6,3
141;6,4
142;6,5
143;6,3
144;6,4
145;6,5
146;6,4
147;6,3
148;6,3
149;6,5
150;6,3
151;6,3
152;6,3
153;6,4
154;6,4
155;6,5
156;6,3
157;6,3
158;6,4
159;6,5
160;6,3
161;6,3
162;6,5
163;6,3
164;6,5
165;6,5
166;6,3
167;6,3
168;6,5
169;6,5
170;6,3
171;6,3
172;6,5
173;6,3
174;6,4
175;6,5
176;6,3
177;6,5
178;6,3
179;6,5
180;6,3
181;6,3
182;6,5
183;6,5
184;6,3
185;6,5
186;6,4
187;6,5
188;6,3
189;6,5
190;6,4
191;6,5
192;6,5
193;6,3
194;6,5
195;6,3
196;6,5
197;6,5
198;6,5
199;6,3
200;6,5
201;6,3
202;6,5
203;6,5
204;6,4
205;6,5
206;6,5
207;6,5
208;6,5
209;6,4
210;6,4
211;6,3
212;6,3
213;6,5
214;6,5
215;6,4
216;6,4
217;6,3
218;6,3
219;6,5
220;6,3
221;6,3
222;6,4
223;6,3
224;6,3
225;6,3
226;6,5
227;6,3
228;6,5
229;6,4
230;6,5
231;6,5
232;6,3
233;6,3
234;6,5
235;6,5
236;6,4
237;6,5
238;6,3
239;6,3
240;6,3
241;6,3
242;6,5
243;6,4
244;6,4
245;6,3
246;6,3
247;6,5
248;6,4
249;6,5
250;6,4
251;6,3
252;6,3
253;6,5
254;6,5
255;6,4
256;6,4
257;6,5
258;6,5
259;6,3
260;6,5
261;6,3
262;6,5
263;6,5
264;6,3
265;6,3
266;6,5
267;6,4
268;6,5
269;6,4
270;6,3
271;6,5
272;6,5
273;6,4
274;6,5
275;6,5
276;6,3
277;6,4
278;6,3
279;6,3
280;6,5
281;6,5
282;6,4
283;6,5
284;6,5
285;6,3
286;6,5
287;6,5
288;6,4
289;6,4
290;6,4
291;6,3
292;6,4
293;6,5
294;6,3
295;6,3
296;6,5
297;6,4
298;6,5
299;6,3
300;6,3
301;6,3
302;6,3
303;6,4
304;6,5
305;6,5
306;6,5
307;6,3
308;6,5
309;6,3
310;6,4
311;6,5
312;6,5
313;6,5
314;6,5
315;6,3
316;6,3
317;6,3
318;6,5
319;6,3
320;6,5
321;6,4
322;6,4
323;6,4
324;6,4
325;6,3
326;6,5
327;6,3
328;6,5
329;6,3
330;6,4
331;6,5
332;6,5
333;6,5
334;6,5
335;6,3
336;6,5
337;6,3
338;6,3
339;6,5
340;6,4
341;6,4
342;6,5
343;6,5
344;6,5
345;6,3
346;6,4
347;6,5
348;6,3
349;6,5
350;6,3
351;6,3
352;6,5
353;6,5
354;6,5
355;6,5
356;6,4
357;6,5
358;6,3
359;6,5
360;6,3
361;6,5
362;6,3
363;6,4
364;6,3
365;6,3
366;6,4
367;6,4
368;6,5
369;6,3
370;6,3
371;6,3
372;6,3
373;6,3
374;6,5
375;6,5
376;6,3
377;6,5
378;6,5
379;6,3
380;6,4
381;6,5
382;6,3
383;6,5
384;6,4
385;6,5
386;6,3
387;6,5
388;6,3
389;6,3
390;6,3
391;6,3
392;6,4
393;6,4
394;6,4
395;6,5
396;6,3
397;6,3
398;6,3
399;6,4
400;6,4
401;6,5
402;6,5
403;6,3
404;6,4
405;6,5
406;6,3
407;6,4
408;6,3
409;6,5
410;6,4
411;6,3
412;6,4
413;6,5
414;6,5
415;6,4
416;6,3
417;6,5
418;6,5
419;6,5
420;6,3
421;6,3
422;6,3
423;6,3
424;6,4
425;6,5
426;6,5
427;6,4
428;6,4
429;6,3
430;6,3
431;6,4
432;6,5
433;6,3
434;6,5
435;6,4
436;6,5
437;6,3
438;6,5
439;6,3
440;6,5
441;6,4
442;6,5
443;6,3
444;6,3
445;6,3
446;6,3
447;6,4
448;6,3
449;6,3
450;6,4
451;6,3
452;6,4
453;6,5
454;6,3
455;6,3
