time;watts
0;3,0
1;3,0
2;3,0
3;3,0
4;3,0
5;2,9
6;3,0
7;3,0
8;3,0
9;3,0
10;3,0
11;3,0
12;3,0
13;3,0
14;2,9
15;2,9
16;3,0
17;4,2
18;4,2
19;5,3
20;5,3
21;5,1
22;5,4
23;5,5
24;5,2
25;5,3
26;5,5
27;5,4
28;5,0
29;5,0
30;5,2
31;5,0
32;5,4
33;5,2
34;4,9
35;5,1
36;5,0
37;5,0
38;5,0
39;5,1
40;5,3
41;5,2
42;5,2
43;5,3
44;5,2
45;5,3
46;5,2
47;5,4
48;5,1
49;5,3
50;5,2
51;5,3
52;5,4
53;5,1
54;5,1
55;5,1
56;5,2
57;5,1
58;4,8
59;5,5
60;5,1
61;5,0
62;5,1
63;4,9
64;5,2
65;5,1
66;5,3
67;5,2
68;5,2
69;5,3
70;5,5
71;5,1
72;5,1
73;5,4
74;4,9
75;5,4
76;5,1
77;5,2
78;5,2
79;5,4
80;5,2
81;5,4
82;5,3
83;5,1
84;5,3
85;5,8
86;5,1
87;5,2
88;5,3
89;5,2
90;5,0
91;5,0
92;5,1
93;5,2
94;4,8
95;5,6
96;4,8
97;5,1
98;5,2
99;5,2
100;5,2
101;5,0
102;5,1
103;5,2
104;5,1
105;5,1
106;5,0
107;5,3
108;5,5
109;5,1
110;5,2
111;5,4
112;5,4
113;5,5
114;5,3
115;5,1
116;5,1
117;5,0
118;5,4
119;5,4
120;4,9
121;5,1
122;5,2
123;5,2
124;5,2
125;5,2
126;5,5
127;5,1
128;5,3
129;5,1
130;5,5
131;5,3
132;5,3
133;5,2
134;5,1
135;5,2
136;5,2
137;4,9
138;5,3
139;5,3
140;5,1
141;5,2
142;5,3
143;5,1
144;5,2
145;5,4
146;5,2
147;5,1
148;5,0
149;5,7
150;5,1
151;5,1
152;5,1
153;5,2
154;5,2
155;5,4
156;5,1
157;5,1
158;5,2
159;5,3
160;5,1
161;5,1
162;5,5
163;5,0
164;5,3
165;5,3
166;5,1
167;5,1
168;5,5
169;5,5
170;5,0
171;5,1
172;5,3
173;4,9
174;5,2
175;5,3
176;5,0
177;5,3
178;4,9
179;5,3
180;5,0
181;4,8
182;5,3
183;5,3
184;5,0
185;5,5
186;5,2
187;5,3
188;5,0
189;5,3
190;5,2
191;5,3
192;5,4
193;5,1
194;5,3
195;5,0
196;5,8
197;5,4
198;5,4
199;4,8
200;5,5
201;5,1
202;5,3
203;5,4
204;5,2
205;5,4
206;5,4
207;5,3
208;5,3
209;5,2
210;5,2
211;5,0
212;4,8
213;5,4
214;5,4
215;5,2
216;5,2
217;5,1
218;5,1
219;5,6
220;5,0
221;5,1
222;5,2
223;5,1
224;5,0
225;5,1
226;5,3
227;5,1
228;5,3
229;5,2
230;5,3
231;5,4
232;5,1
233;5,1
234;5,5
235;5,4
236;5,2
237;5,4
238;5,1
239;5,1
240;5,0
241;5,1
242;5,3
243;5,2
244;5,2
245;5,1
246;5,0
247;5,4
248;5,2
249;5,3
250;5,2
251;5,1
252;4,6
253;5,4
254;5,3
255;5,2
256;5,2
257;5,3
258;5,5
259;5,1
260;5,3
261;5,1
262;5,4
263;5,5
264;5,1
265;5,0
266;5,4
267;5,2
268;5,5
269;5,2
270;5,1
271;5,4
272;5,3
273;5,2
274;5,3
275;5,3
276;5,1
277;5,2
278;5,0
279;5,0
280;5,3
281;5,4
282;5,2
283;5,4
284;5,5
285;5,0
286;5,3
287;5,3
288;5,2
289;5,2
290;5,2
291;5,0
292;5,2
293;5,5
294;5,0
295;5,1
296;5,3
297;5,2
298;5,5
299;5,0
300;4,9
301;5,1
302;5,1
303;5,2
304;5,3
305;5,3
306;5,4
307;5,0
308;5,4
309;4,9
310;5,2
311;5,3
312;5,4
313;5,4
314;5,3
315;5,1
316;5,1
317;5,1
318;5,5
319;5,1
320;5,5
321;5,2
322;5,2
323;5,2
324;5,2
325;5,0
326;5,5
327;5,1
328;5,4
329;5,0
330;5,2
331;5,5
332;5,5
333;5,4
334;5,3
335;5,1
336;5,3
337;5,0
338;5,1
339;5,5
340;5,2
341;5,2
342;5,3
343;5,3
344;5,5
345;4,9
346;5,2
347;5,4
348;4,8
349;5,5
350;4,8
351;5,1
352;5,5
353;5,5
354;5,4
355;5,6
356;5,2
357;5,3
358;5,0
359;5,3
360;5,1
361;5,4
362;5,0
363;5,2
364;5,1
365;5,1
366;5,2
367;5,2
368;5,4
369;5,1
370;5,1
371;4,9
372;5,1
373;5,1
374;5,4
375;5,3
376;5,1
377;5,3
378;5,4
379;5,0
380;5,2
381;5,3
382;5,1
383;5,3
384;5,2
385;5,3
386;4,8
387;5,4
388;5,0
389;4,9
390;5,1
391;5,1
392;5,2
393;5,2
394;5,2
395;5,4
396;5,0
397;5,1
398;5,0
399;5,2
400;5,2
401;5,4
402;5,4
403;5,0
404;5,2
405;5,3
406;5,0
407;5,2
408;5,0
409;5,5
410;5,2
411;4,9
412;5,2
413;5,3
414;5,3
415;5,2
416;4,9
417;5,3
418;5,4
419;5,3
420;5,1
421;5,1
422;5,1
423;5,0
424;5,2
425;5,4
426;5,5
427;5,2
428;5,2
429;5,1
430;5,1
431;5,2
432;5,4
433;5,1
434;5,3
435;5,2
436;5,3
437;5,0
438;5,3
439;5,0
440;5,4
441;5,2
442;5,5
443;5,1
444;5,0
445;5,0
446;4,9
447;5,2
448;4,9
449;5,1
450;5,2
451;5,0
452;5,2
453;5,3
454;5,0
455;5,0
456;5,0
457;5,2
458;5,2
459;5,3
460;5,2
461;5,3
462;5,1
463;5,4
464;5,3
465;5,3
466;5,1
467;5,0
468;5,4
469;5,3
470;5,0
471;5,2
472;5,2
473;5,4
474;5,4
475;5,1
476;5,1
477;4,9
478;5,2
479;5,0
480;5,4
481;5,2
482;5,2
483;4,9
484;5,4
485;5,1
486;5,2
487;5,0
488;5,1
489;5,1
490;5,2
491;5,4
492;5,3
493;5,2
494;5,1
495;5,0
496;5,3
497;5,4
498;5,4
499;5,4
500;5,4
501;5,2
502;5,2
503;5,2
504;5,1
505;5,1
506;5,1
507;5,2
508;5,1
509;5,3
510;5,1
511;5,5
512;5,0
513;5,4
514;5,3
515;5,1
516;5,2
517;5,2
518;4,5
519;5,0
520;5,1
521;5,4
522;5,2
523;5,0
524;5,2
525;4,8
526;5,2
527;5,2
528;5,3
529;5,3
530;5,1
531;5,0
532;5,3
533;5,5
534;5,2
535;5,1
536;5,0
537;5,0
538;5,4
539;5,4
540;5,3
541;5,2
542;5,3
543;5,2
544;5,0
545;4,8
546;5,0
547;5,4
548;5,4
549;5,3
550;5,1
551;5,1
