time;watts
0;1,6
1;1,6
2;1,6
3;1,7
4;1,6
5;1,5
6;1,7
7;1,6
8;1,6
9;1,6
10;1,6
11;1,8
12;1,7
13;1,6
14;1,5
15;1,5
16;1,6
17;3,8
18;3,8
19;6,0
20;6,0
21;5,8
22;6,0
23;6,0
24;5,9
25;6,0
26;6,0
27;6,0
28;5,7
29;5,7
30;5,9
31;5,7
32;6,0
33;5,9
34;5,7
35;5,8
36;5,7
37;5,7
38;5,7
39;5,8
40;6,0
41;5,9
42;5,9
43;6,0
44;5,9
45;6,0
46;5,9
47;6,0
48;5,8
49;6,0
50;5,9
51;6,0
52;6,0
53;5,8
54;5,8
55;5,8
56;5,9
57;5,8
58;5,7
59;6,0
60;5,8
61;5,7
62;5,8
63;5,7
64;5,9
65;5,8
66;6,0
67;5,9
68;5,9
69;6,0
70;6,0
71;5,8
72;5,8
73;6,0
74;5,7
75;6,0
76;5,8
77;5,9
78;5,9
79;6,0
80;5,9
81;6,0
82;6,0
83;5,8
84;6,0
85;6,0
86;5,8
87;5,9
88;6,0
89;5,9
90;5,7
91;5,7
92;5,8
93;5,9
94;5,7
95;6,0
96;5,7
97;5,8
98;5,9
99;5,9
100;5,9
101;5,7
102;5,8
103;5,9
104;5,9
105;5,8
106;5,7
107;6,0
108;6,0
109;5,8
110;5,9
111;6,0
112;6,0
113;6,0
114;6,0
115;5,8
116;5,8
117;5,7
118;6,0
119;6,0
120;5,7
121;5,8
122;5,9
123;5,9
124;5,9
125;5,9
126;6,0
127;5,8
128;6,0
129;5,8
130;6,0
131;6,0
132;6,0
133;5,9
134;5,8
135;5,9
136;5,9
137;5,7
138;6,0
139;6,0
140;5,8
141;5,9
142;6,0
143;5,8
144;5,9
145;6,0
146;5,9
147;5,8
148;5,7
149;6,0
150;5,8
151;5,8
152;5,8
153;5,9
154;5,9
155;6,0
156;5,8
157;5,8
158;5,9
159;6,0
160;5,8
161;5,8
162;6,0
163;5,7
164;6,0
165;6,0
166;5,8
167;5,8
168;6,0
169;6,0
170;5,7
171;5,8
172;6,0
173;5,7
174;5,9
175;6,0
176;5,7
177;6,0
178;5,7
179;6,0
180;5,7
181;5,7
182;6,0
183;6,0
184;5,7
185;6,0
186;5,9
187;6,0
188;5,7
189;6,0
190;5,9
191;6,0
192;6,0
193;5,8
194;6,0
195;5,7
196;6,0
197;6,0
198;6,0
199;5,7
200;6,0
201;5,8
202;6,0
203;6,0
204;5,9
205;6,0
206;6,0
207;6,0
208;6,0
209;5,9
210;5,9
211;5,7
212;5,7
213;6,0
214;6,0
215;5,9
216;5,9
217;5,8
218;5,8
219;6,0
220;5,7
221;5,8
222;5,9
223;5,8
224;5,7
225;5,8
226;6,0
227;5,8
228;6,0
229;5,9
230;6,0
231;6,0
232;5,8
233;5,8
234;6,0
235;6,0
236;5,9
237;6,0
238;5,8
239;5,8
240;5,7
241;5,8
242;6,0
243;5,9
244;5,9
245;5,8
246;5,7
247;6,0
248;5,9
249;6,0
250;5,9
251;5,8
252;5,7
253;6,0
254;6,0
255;5,9
256;5,9
257;6,0
258;6,0
259;5,8
260;6,0
261;5,8
262;6,0
263;6,0
264;5,8
265;5,7
266;6,0
267;5,9
268;6,0
269;5,9
270;5,8
271;6,0
272;6,0
273;5,9
274;6,0
275;6,0
276;5,8
277;5,9
278;5,7
279;5,7
280;6,0
281;6,0
282;5,9
283;6,0
284;6,0
285;5,7
286;6,0
287;6,0
288;5,9
289;5,9
290;5,9
291;5,7
292;5,9
293;6,0
294;5,7
295;5,8
296;6,0
297;5,9
298;6,0
299;5,7
300;5,7
301;5,8
302;5,8
303;5,9
304;6,0
305;6,0
306;6,0
307;5,7
308;6,0
309;5,7
310;5,9
311;6,0
312;6,0
313;6,0
314;6,0
315;5,8
316;5,8
317;5,8
318;6,0
319;5,8
320;6,0
321;5,9
322;5,9
323;5,9
324;5,9
325;5,8
326;6,0
327;5,8
328;6,0
329;5,7
330;5,9
331;6,0
332;6,0
333;6,0
334;6,0
335;5,8
336;6,0
337;5,7
338;5,8
339;6,0
340;5,9
341;5,9
342;5,9
343;6,0
344;6,0
345;5,7
346;5,9
347;6,0
348;5,7
349;6,0
350;5,7
351;5,8
352;6,0
353;6,0
354;6,0
355;6,0
356;5,9
357;6,0
358;5,7
359;6,0
360;5,8
361;6,0
362;5,7
363;5,9
364;5,8
365;5,8
366;5,9
367;5,9
368;6,0
369;5,8
370;5,8
371;5,7
372;5,8
373;5,8
374;6,0
375;6,0
376;5,8
377;6,0
378;6,0
379;5,7
380;5,9
381;6,0
382;5,8
383;6,0
384;5,9
385;6,0
386;5,7
387;6,0
388;5,7
389;5,7
390;5,8
391;5,8
392;5,9
393;5,9
394;5,9
395;6,0
396;5,7
397;5,8
398;5,7
399;5,9
400;5,9
401;6,0
402;6,0
403;5,7
404;5,9
405;6,0
406;5,7
407;5,9
408;5,7
409;6,0
410;5,9
411;5,7
412;5,9
413;6,0
414;6,0
415;5,9
416;5,7
417;5,9
418;6,0
419;6,0
420;5,8
421;5,8
422;5,8
423;5,7
424;5,9
425;6,0
426;6,0
427;5,9
428;5,9
429;5,8
430;5,8
431;5,9
432;6,0
433;5,8
434;6,0
435;5,9
436;6,0
437;5,8
438;6,0
439;5,7
440;6,0
441;5,9
442;6,0
443;5,8
444;5,7
445;5,7
446;5,7
447;5,9
448;5,7
449;5,8
450;5,9
451;5,7
452;5,9
453;6,0
454;5,7
455;5,7
